Original File,Chunk Number,Featured Wave,is Filler
clean_6.wav,0,"[[ 9.98688965e+00 -1.41019227e+00  4.32822432e-01 -1.01889763e-03]
 [-6.89982597e+00 -1.22817061e+00  2.24355890e-01  2.12870949e-01]
 [ 2.64869466e+00  2.51763418e+00 -3.61855729e-01  1.38186351e-01]
 [-1.92220694e+00  1.44759555e+00  7.69392543e-01 -3.21065131e-01]
 [ 7.07054835e-01  5.90452548e-01 -4.11465904e-01 -1.29870037e-02]
 [-3.66937025e-01 -1.26565270e+00 -6.15380440e-01 -2.22300577e-01]
 [-1.19002277e+00 -1.22856154e-01 -6.84805681e-02 -1.15840489e-01]
 [-5.72526249e-01 -2.39939741e-01 -1.36553634e-01  4.08715506e-02]
 [ 2.67211105e-01  7.50949465e-02  1.72010683e-01  4.28913599e-01]
 [ 3.95853951e-01 -8.56557729e-02 -5.76795587e-01 -1.25737531e-02]
 [-2.61346641e-01  3.20194300e-01  2.53427310e-01  1.73820594e-01]
 [-9.76215175e-02 -5.13922650e-03  4.06694390e-02 -6.13624918e-02]
 [ 1.11608094e-02  5.78884890e-02  6.75324674e-02  1.90952273e-01]
 [-8.88283494e-01 -4.13090993e-01 -6.21849389e-02 -5.54098848e-02]
 [-7.01299977e-01  7.28406629e-03  1.81204612e-01 -2.87355699e-01]
 [-4.01040110e-01 -2.13904563e-01  2.10949871e-01  5.19882096e-02]
 [ 2.20423495e-01  2.56567072e-01 -8.04613472e-02 -8.51280419e-02]
 [-5.48331526e-01 -2.22177654e-01  7.45680769e-03 -4.99939862e-02]
 [-3.87357730e-01 -7.30968806e-02  4.27204602e-03  5.00107384e-03]
 [-4.88557233e-04  7.16540452e-03 -5.09159547e-02 -1.75686446e-02]]",0
clean_6.wav,1,"[[ 1.40915723e+01 -3.89461530e-01  8.45249113e-02 -2.22142141e-01]
 [-6.03548518e+00 -1.17817186e+00  5.40427644e-01 -2.90411052e-01]
 [ 4.38543151e-01  7.69338445e-01  9.21508722e-01 -4.31802642e-02]
 [-2.09457790e+00  1.33899482e+00 -5.42337961e-01 -3.19019680e-01]
 [-8.40755104e-01  9.01085634e-01  4.36541422e-01  3.16820106e-01]
 [-8.07524997e-01 -3.82638770e-01 -2.52574344e-01 -2.08748248e-01]
 [-1.21223512e+00 -2.60169026e-01 -4.19264890e-01 -1.07950382e-01]
 [ 5.24760303e-01  9.06204294e-01 -4.37317680e-01  2.69722698e-01]
 [ 3.34736087e-01 -7.94764620e-01  1.02133409e-03  4.22664559e-01]
 [-8.40669683e-01 -2.34496952e-01  1.14989141e-01 -2.83424847e-02]
 [ 9.44257290e-01 -3.90213151e-01 -1.81685402e-01  3.68318307e-01]
 [-8.38167519e-01 -6.75363346e-01 -4.91996672e-01  1.23114163e-01]
 [ 2.38555610e-01  3.97852190e-01  2.36055512e-01  2.04711892e-01]
 [-5.98258279e-01 -2.64862898e-01  7.92381372e-03 -1.02790008e-02]
 [-6.60603986e-01 -3.52617709e-02 -1.29103500e-02 -1.76176058e-01]
 [-7.38489374e-01  6.44112722e-02 -2.71067763e-01 -5.71412441e-02]
 [-3.27494796e-01  4.87898941e-02  7.71153070e-02 -1.54877655e-01]
 [-2.45720127e-02  1.97961911e-01  2.82186584e-01 -8.00493099e-02]
 [-1.06801783e+00 -2.67679967e-01  5.05258934e-03  2.16143086e-01]
 [-4.85572917e-01  2.48445429e-01 -9.81919182e-02 -2.23177290e-01]]",0
clean_6.wav,2,"[[ 1.34000892e+01 -8.36681729e-01 -7.22876087e-03 -1.31391607e-01]
 [-6.19252023e+00 -1.81004907e+00 -2.46216533e-01 -1.67473813e-01]
 [ 2.54159428e-02  2.19078152e+00 -8.71505952e-01 -2.39776661e-01]
 [-1.52127474e+00  1.02857905e+00  8.80330113e-01 -1.76267177e-01]
 [ 2.42101290e-01  7.18197294e-01 -2.04253541e-01  3.35643003e-01]
 [-5.04877134e-01 -6.94571014e-01 -6.96510933e-01  1.49256384e-01]
 [-1.17265743e+00 -3.21964401e-01 -1.02321560e-01 -4.17494830e-01]
 [-5.57204578e-01  3.19741579e-02  1.95086113e-01  2.68433476e-01]
 [-1.65687402e-01  1.73762578e-01  2.48694940e-01  4.68395952e-01]
 [-3.51281483e-01 -5.26271942e-01 -3.48573868e-01  1.45246440e-01]
 [-2.80652948e-02  4.03481279e-01  4.31281217e-02 -1.70157172e-01]
 [-4.35695758e-01 -2.40365545e-02  3.75589162e-01 -1.54968670e-01]
 [-1.06180937e-01 -8.49167448e-02  1.33691622e-01  2.02135232e-01]
 [-5.71311700e-01  4.50125504e-02  1.69845712e-01 -1.56981136e-01]
 [-3.38619299e-01 -3.30878920e-02  2.36032507e-01 -5.79968194e-02]
 [-7.58707316e-01 -4.27966448e-01  6.68793766e-02 -1.27711433e-01]
 [-3.27006884e-02  3.70775386e-01  7.71395116e-04  6.32577969e-02]
 [-9.13836462e-02  8.09196244e-02  4.83925275e-02  1.18790993e-01]
 [-6.14031535e-01 -2.79733876e-01  8.33000179e-02 -2.87398985e-02]
 [-2.25407262e-01 -4.20377405e-03 -5.13046116e-03  7.77999398e-02]]",0
clean_6.wav,3,"[[ 1.32966566e+01  1.12688895e-01 -2.79431961e-01  9.92245905e-03]
 [-5.69831928e+00 -8.96716099e-01 -5.19372537e-01  1.23202849e-02]
 [-5.00115999e-01 -3.13847970e-01  1.26734643e+00  2.34535767e-01]
 [-4.00734337e+00  1.43917894e+00 -3.16326129e-01 -2.05342557e-02]
 [-3.60133230e-01 -7.52760564e-01 -8.86562352e-01  9.46785481e-02]
 [ 7.86733785e-01 -4.79472967e-01  5.30077380e-01 -7.98014387e-02]
 [-1.37406036e+00  7.34065029e-01  1.68686746e-01  1.06228703e-01]
 [-4.84201422e-01 -3.46848952e-01  1.41996306e-01 -1.16065613e-01]
 [ 2.09761291e-01  3.96457361e-02  1.68891976e-02 -1.98196622e-01]
 [ 8.10449260e-01  2.69898227e-01 -1.16569280e-01  1.80487665e-01]
 [ 6.88267552e-02 -9.39613106e-02  3.38232964e-01 -1.79149935e-01]
 [-3.46097999e-01  2.87419157e-01 -1.47114111e-02 -1.03664791e-01]
 [ 3.54921242e-01 -2.93479884e-01 -2.92429115e-01  1.35866174e-01]
 [-4.74844579e-01  4.14519905e-02  4.45466346e-01 -8.26376855e-02]
 [-2.82052565e-01 -1.56885681e-01 -4.61192524e-02 -8.74636423e-02]
 [-6.58260963e-01 -1.54506211e-01  2.36117579e-02  4.56081687e-02]
 [-4.05717372e-01  2.57725244e-01 -1.97984827e-01  1.55957388e-01]
 [-2.50930842e-01  2.85107248e-01 -2.24001761e-01 -1.41574665e-02]
 [-6.36478573e-01  2.90726355e-02  1.21890939e-01 -7.99964264e-03]
 [-4.87924256e-02 -7.77346433e-03 -1.60689438e-01 -8.59340635e-02]]",0
clean_6.wav,4,"[[ 1.13685350e+01 -6.52243441e-01  6.64681097e-02 -4.71082069e-02]
 [-6.84057946e+00 -5.98623113e-01  2.01706132e-01 -3.04015214e-02]
 [ 1.87830609e+00  1.21294845e+00  4.91358313e-02  2.79174054e-03]
 [-2.16622787e+00  9.39912824e-02 -4.10771537e-01  8.71703723e-04]
 [-3.10893540e-01  3.23288001e-01  4.28669486e-01  6.86561818e-02]
 [ 9.73409601e-01  4.13441663e-02 -1.34433417e-01 -3.31087493e-02]
 [-5.83280580e-01 -1.28534901e-01 -7.72199950e-02  5.29213248e-02]
 [-1.30371010e+00 -9.60096015e-02 -8.40441121e-02 -2.79813559e-02]
 [ 7.54949072e-02 -1.94774291e-02 -1.62885491e-01  5.09860996e-02]
 [ 3.26736138e-01 -2.59900327e-01  9.25929465e-02  4.32215323e-02]
 [-2.07611926e-01  3.78547426e-01 -1.38013361e-01 -1.07956964e-01]
 [-2.05695213e+00 -3.36923334e-01 -6.48191938e-03 -6.28189417e-02]
 [ 1.18874363e+00  3.15522696e-01 -9.44214238e-02 -2.67079212e-02]
 [-1.26862865e+00 -9.07500406e-02  1.78461757e-01 -1.13616615e-01]
 [-3.10874008e-01  3.75994142e-01  1.60159729e-01 -2.78219825e-02]
 [-3.82502177e-01 -1.91280240e-01 -1.90180605e-01  4.68885793e-02]
 [-3.05585457e-02 -2.81694675e-03  1.73128493e-01  1.50672303e-02]
 [ 3.97936703e-01 -3.41583689e-03  1.94525093e-02  9.18480473e-02]
 [-9.62880994e-01 -1.78418876e-01 -1.71531646e-02 -3.47308665e-02]
 [ 2.15537872e-01 -1.83242080e-01 -5.41699680e-02  1.39000685e-01]]",0
clean_6.wav,5,"[[ 8.42306849e+00 -5.63578676e-02  2.26228304e-02  1.60018539e-03]
 [ 9.37050290e-01  2.60171894e-01 -1.32933443e-02 -2.28702604e-03]
 [-1.68581700e+00  2.94706766e-03  9.78082732e-02  5.54663493e-03]
 [-1.43152135e+00 -1.46950929e-01  4.60627808e-02  5.38441801e-03]
 [-1.87496034e-01  1.47860952e-01  1.16290759e-03  5.72235475e-03]
 [-8.04117887e-01  5.96962435e-02 -1.24736729e-02  9.82832423e-03]
 [-3.34966097e-01 -1.97035195e-01 -3.74797932e-02  2.48776986e-03]
 [-8.24101630e-01  7.00623568e-02 -1.37543994e-02 -5.95313120e-03]
 [-8.65243444e-02  7.78050113e-02  1.07533562e-02 -6.35244881e-03]
 [-5.17361180e-01 -1.57448423e-01  1.56639488e-02 -1.83229817e-03]
 [-3.13353073e-01 -4.04508485e-02 -2.83868547e-02  1.85281035e-03]
 [-2.90665050e-01  1.94857984e-02 -1.27355385e-02 -1.01380726e-03]
 [-4.60015287e-01 -1.02089862e-01 -3.09032399e-02 -1.38890063e-02]
 [-3.24724209e-01 -7.10061562e-02 -2.07683190e-02 -9.98643942e-04]
 [-2.72407961e-01 -6.37770431e-03 -3.03463025e-02 -1.52385149e-02]
 [-4.60725708e-01  9.67090145e-02  1.16441605e-02 -3.88965497e-03]
 [-4.11278778e-01  1.15735103e-02  5.23364732e-02 -1.15550476e-02]
 [-3.72417828e-01  2.22219669e-02 -1.35362339e-02  1.59559698e-03]
 [-1.76086577e-01  3.52334031e-03 -4.31919737e-02  1.90332117e-02]
 [-4.06538783e-01  5.65982992e-03 -1.18505882e-03  9.95827290e-03]]",0
clean_6.wav,6,"[[ 1.44258697e+01  3.81590066e-01 -6.02433695e-01  2.83929496e-01]
 [-7.78947913e+00  9.65925744e-01 -2.19559834e-01  7.12637223e-01]
 [ 2.54792922e+00 -1.62034921e+00  8.16400909e-01 -1.79828333e-01]
 [-3.71710255e+00 -1.59181952e+00 -5.74723223e-01 -7.71754374e-02]
 [-6.33662447e-01  1.62851904e+00  1.66818051e-01 -6.09734305e-01]
 [ 6.82667722e-01  5.35541501e-01  2.02188808e-01 -1.27970607e-01]
 [-2.31440923e+00 -7.09676126e-01 -5.42947034e-01 -3.81198055e-01]
 [-1.14352993e+00  5.09617885e-01  1.39495599e-01 -1.36000527e-01]
 [ 3.44311016e-01 -2.88002956e-02  1.52766545e-01 -2.32407001e-01]
 [-9.84032659e-02  7.64198856e-01  7.60750940e-02  5.05069365e-02]
 [ 4.90325735e-01 -6.94734106e-01  1.92426345e-01  2.74059740e-01]
 [-1.85292413e+00  2.37760688e-01 -5.03197072e-01 -1.18064125e-01]
 [ 3.10043511e-01  1.51629663e-01  5.89079066e-01  1.82084482e-01]
 [-6.15751047e-01 -4.38526093e-01 -2.61353258e-01  1.63954651e-01]
 [-8.45445842e-01 -2.44310888e-01  9.94250485e-02  1.61711860e-01]
 [-2.42051481e-01 -4.28210595e-01 -9.16954980e-03  7.76522179e-02]
 [ 1.97875708e-01  2.15098199e-01 -3.96453264e-02 -4.03470109e-02]
 [ 2.36228669e-01  2.25310101e-02  2.56189113e-01  4.20288160e-01]
 [-3.74098830e-01  1.38485303e-01 -2.92451693e-01 -3.87007350e-01]
 [ 3.91606641e-01  2.05528882e-01  3.54616108e-01 -3.70920157e-02]]",0
clean_6.wav,7,"[[ 1.85258903e+01 -1.64044433e+00 -7.15256765e-02 -3.64082162e-01]
 [-1.20611666e+01 -1.78949546e+00 -6.89356119e-01 -4.28420083e-01]
 [ 2.74949046e+00  3.10252364e+00 -1.05368374e+00 -4.50046431e-01]
 [-2.92506371e+00  1.20887586e+00  1.50324140e+00 -1.03122982e+00]
 [-1.90157930e-02  1.08565864e+00  1.28782405e+00  1.15434214e+00]
 [-8.72345952e-01 -2.11492821e-01 -9.49150509e-01  6.33328388e-01]
 [-2.08608062e+00 -6.50422814e-01 -3.24288336e-01 -1.42363614e-01]
 [ 4.41389156e-02  2.88892039e-02  7.79138145e-01  6.71110616e-01]
 [ 2.19177589e-01 -5.80536113e-01  7.16430392e-01 -2.51286437e-01]
 [ 6.56995098e-02 -3.81803092e-01 -7.72852233e-01  5.81106220e-01]
 [ 7.12897806e-01  3.67235405e-01 -2.60113675e-01 -5.63942192e-01]
 [-9.34021146e-01 -4.75788340e-01  6.62293071e-01 -9.67412130e-02]
 [ 5.67731213e-01  5.64787948e-01 -4.96162838e-01  8.13792665e-02]
 [-1.15628654e+00 -1.06873469e+00  5.84388691e-01 -1.18971540e-01]
 [-7.40166449e-01  1.62169279e-01 -1.55000942e-01  1.34114627e-01]
 [-1.24918459e+00  1.12988257e-01 -2.78459595e-01 -7.32941423e-02]
 [ 3.62617033e-01  1.04687609e-01 -3.41473870e-04  2.14139203e-01]
 [-8.69776888e-02  4.30883336e-02  1.95401271e-01  7.51442662e-02]
 [-1.13146858e+00 -3.55650591e-01 -8.50377070e-03 -1.11956431e-01]
 [ 1.41348548e-02  3.73464074e-01 -6.69278108e-01  8.76693417e-02]]",0
clean_6.wav,8,"[[ 8.51680735e+00  2.96338315e-01  5.07394951e-02 -1.01250866e-02]
 [-4.85219474e+00  5.36592882e-01  9.32737588e-02 -2.01400653e-02]
 [ 4.09702747e-01 -5.13754370e-01 -4.29772674e-02 -9.74249452e-03]
 [-1.08081536e+00  1.05423582e-01 -1.07811829e-01  1.20570022e-02]
 [-6.14492732e-01 -2.89911490e-01 -7.34757893e-02 -3.83809751e-02]
 [-3.28906709e-01 -1.69118172e-01  2.04641887e-01 -6.86734569e-03]
 [-4.49044310e-01 -9.05816785e-02  5.18123706e-02  2.64195100e-02]
 [-1.66587180e-01 -1.19270253e-02 -1.46971539e-01 -3.16581752e-02]
 [-1.55923383e-01  1.93180692e-01 -2.17249982e-02 -3.73425023e-02]
 [ 6.49058219e-02 -1.62149189e-01  1.09656152e-01  5.58345170e-03]
 [ 3.84661756e-02  1.21978237e-01 -1.35176652e-01  3.85367602e-02]
 [-2.51178521e-01 -1.06990274e-01 -3.46308937e-02  1.66501203e-02]
 [-2.06133259e-01  2.08252419e-01  3.10184634e-02  1.83397189e-02]
 [-4.67468335e-01 -6.60780840e-02  3.52101646e-02 -9.52353905e-03]
 [-4.25479726e-01 -1.41440069e-01  3.14539439e-02  2.76492287e-02]
 [-2.21452357e-01 -1.15640874e-02 -6.72889844e-04  3.99947989e-02]
 [ 2.14954070e-01  1.27702096e-01 -3.66206607e-02 -1.86436657e-03]
 [-2.08271639e-01 -9.48873069e-02  5.66188887e-02 -1.16283438e-02]
 [-2.34112987e-02 -1.07513228e-01  1.08393830e-02 -1.02886855e-02]
 [ 2.06523383e-01  1.76446750e-01 -7.52019888e-02  2.33098884e-03]]",0
clean_6.wav,9,"[[ 1.93925470e+01  4.61225089e+00 -1.65757609e-03 -6.11589860e-02]
 [-1.16773727e+01  6.64216286e+00  7.89114600e-01 -8.54747273e-01]
 [ 4.05074058e+00 -3.94500791e+00  1.87941422e+00 -1.15620159e+00]
 [-2.08428618e+00 -4.18425525e-01  8.46333479e-01  1.50049917e+00]
 [-1.01053058e+00 -7.76925608e-01 -8.91259359e-01 -6.02243544e-01]
 [-3.17821079e-01 -1.42591220e+00 -1.10132866e+00 -6.19412414e-01]
 [-1.90534179e+00  2.73384033e-01 -4.33171574e-01  9.78074045e-01]
 [-1.50772989e+00 -8.32103962e-01 -9.72199680e-02  1.71660089e-01]
 [ 4.40538640e-01  3.29625601e-01 -1.63792076e-01  5.89246011e-01]
 [-5.58901702e-01 -4.45102843e-01 -6.37522794e-01 -7.20737373e-01]
 [ 8.92420695e-01 -6.90936508e-01  4.12709281e-01  5.22262104e-01]
 [-2.15165421e+00 -2.62242119e-01 -2.74070704e-01  5.66990431e-02]
 [ 1.73762642e-01 -7.54404956e-01 -2.50790375e-01 -3.93884022e-01]
 [-1.14515098e+00 -2.89557087e-01  3.36404462e-01  3.30135251e-01]
 [-1.04589897e+00 -4.55966235e-01 -7.74738963e-02 -1.31883044e-01]
 [-4.47049993e-02 -3.53341663e-01  2.86039983e-01  1.70521225e-01]
 [-1.55610760e-01 -1.05439112e-01  5.33600028e-02  9.26232899e-02]
 [-2.08464611e-01 -7.30950234e-01 -3.13255036e-01 -1.38205318e-01]
 [-8.91009901e-01  6.02785690e-02 -2.29096964e-01  4.74845133e-01]
 [-2.45531146e-01 -4.31385997e-01 -1.32737043e-01 -2.08091797e-01]]",0
