Original File,Chunk Number,Featured Wave,is Filler
clean_11.wav,0,"[[ 1.13642859e+01 -1.47874560e+00 -1.27484565e-01  5.09273290e-02]
 [-7.45745654e+00 -1.56675727e+00  3.69612066e-01 -2.60675526e-02]
 [ 2.15226460e+00  1.62671514e+00  1.83803623e-01  9.63593710e-02]
 [-2.56114216e+00  6.77127145e-01 -7.43163226e-01  8.76809542e-02]
 [-1.46642828e+00 -1.14146414e-02 -5.77756948e-01 -1.00087140e-02]
 [ 1.37839637e+00  7.92321365e-01  8.66915825e-01 -2.52877070e-01]
 [-1.82020258e+00 -6.49253341e-01  3.10506006e-01  3.36402799e-01]
 [ 2.64615244e-01  5.83664170e-01 -6.30134988e-02  1.12726581e-01]
 [ 1.06669287e+00  2.82020533e-01  7.34954573e-02 -2.21858981e-01]
 [-8.55928654e-01 -6.76727659e-01 -2.37577052e-01 -2.42309663e-01]
 [-1.65479061e-02 -1.06392423e-01  7.43445797e-01  1.62315360e-01]
 [-4.73715992e-01 -9.87189211e-03  7.14116180e-02 -2.62064564e-02]
 [-2.79662763e-02 -8.22799911e-02 -1.10361767e-01  1.71688849e-01]
 [ 1.33671870e-01 -8.31078990e-02 -1.36801883e-01 -1.95034069e-01]
 [-8.34246664e-01 -3.13006750e-02 -7.95104557e-02 -2.44041356e-01]
 [-7.11401642e-02  4.17146075e-01  4.88092508e-03  1.18289322e-01]
 [-1.54811300e-02  1.85571192e-02 -1.09326823e-01  2.27056841e-02]
 [-4.44837668e-01 -2.88877110e-02 -1.60862921e-01 -8.44785489e-02]
 [ 9.75609861e-03  3.83984621e-01 -1.22390073e-02  7.49804525e-02]
 [-3.24588952e-01 -5.67970700e-02 -2.65973171e-01  6.88057091e-02]]",0
clean_11.wav,1,"[[ 9.96546590e+00 -5.55534170e-01  1.98765104e-01  4.62280702e-03]
 [-4.12517352e+00 -1.35481157e-01  3.04894564e-01  2.64978043e-02]
 [ 6.30405729e-01  1.18771542e+00 -2.61747861e-01  8.14451907e-02]
 [-2.83906323e+00 -8.26051772e-01 -2.90624707e-01 -2.33142493e-02]
 [-1.77616972e+00 -3.80942249e-01  8.55413301e-02 -3.85339472e-02]
 [ 8.98279587e-02  9.69078547e-01  3.09149856e-01  1.04267890e-02]
 [-1.07796831e+00 -1.42105096e-01  5.33845303e-02 -9.77852887e-02]
 [ 1.54367841e-01  2.02457974e-01 -1.59643854e-01 -1.42849343e-02]
 [ 1.22023929e+00 -3.52516960e-02 -2.77050735e-01  8.75977424e-03]
 [-7.02549886e-01 -1.41902165e-01  2.94718533e-01 -6.12262373e-02]
 [ 8.99938791e-01  7.32942801e-01 -7.59260097e-02 -9.85429703e-02]
 [ 3.03816882e-01 -2.40758177e-01 -2.21690545e-01 -6.04182994e-02]
 [ 5.11206316e-02 -3.10538849e-01 -1.41385966e-01  9.79059841e-02]
 [ 1.13551259e-01  3.89667502e-02  1.02126526e-01  2.96041065e-02]
 [-9.58490743e-01 -1.15126691e-01  2.35435452e-01  3.84929018e-02]
 [-9.80984247e-02  1.45408604e-01 -4.79057334e-02 -6.94383600e-02]
 [-4.38201512e-02 -1.83746863e-01 -2.73933440e-01  1.53714492e-01]
 [-1.19434312e+00 -1.52598065e-01  2.70815380e-01  1.59375033e-01]
 [-3.08097413e-01  3.29821092e-02 -1.99395289e-02 -1.07456186e-01]
 [-3.04959764e-01 -8.95152523e-02 -8.49828952e-02 -3.98444102e-02]]",0
clean_11.wav,10,"[[ 15.69736588   0.83571314  -0.73835392  -0.22592993]
 [-11.5650571    0.66495138  -0.66680593  -0.42623955]
 [  2.06203539  -1.41656085   1.17134931  -0.14949011]
 [ -1.72278192   1.58943619   0.6431257    0.75210173]
 [ -1.21756589  -1.44991632  -1.06152247   0.82766129]
 [ -0.28214592  -0.84529244   0.1520579   -0.48499367]
 [ -2.28369154   0.41507028   0.075136    -0.25231196]
 [  0.85411731  -0.4265909    0.3899474    0.08920979]
 [  1.6908666   -0.05828605   0.59938432   0.31941643]
 [ -0.73751181   0.070533    -0.50863282   0.16620915]
 [ -0.58503246   0.3683382    0.22497761  -0.2917181 ]
 [ -0.06891581   0.73763901   0.45325033   0.07544881]
 [  0.35129894   0.18311824  -0.20834921  -0.07122148]
 [ -0.07870769  -0.19244302  -0.06804087  -0.16555259]
 [ -1.02374051   0.1172718    0.17223334   0.22743259]
 [ -0.22267339  -0.22130387  -0.11505739  -0.02272491]
 [ -0.11694663  -0.02221096  -0.03376586  -0.1958989 ]
 [ -0.62386083   0.0942052   -0.15653612  -0.11544039]
 [  0.29895431  -0.25558867  -0.11985134  -0.03104132]
 [ -0.42600693  -0.18808336  -0.20454597  -0.02491686]]",0
clean_11.wav,10,"[[ 1.16336804e+01  1.47527030e+00  1.17785422e-01 -8.15516584e-02]
 [-4.06223032e+00  4.68436253e+00  5.82037648e-01  5.39850176e-02]
 [-8.89043016e-01 -2.68941615e+00  8.69995670e-01 -2.56296742e-01]
 [-1.32082360e+00  5.46746295e-01 -5.78176581e-01 -2.80537153e-01]
 [-2.71401157e-01 -6.48401398e-02  2.82846690e-01 -2.83589003e-02]
 [-9.65339310e-01 -1.27289725e+00 -5.43039579e-02  2.28300359e-01]
 [-4.81779975e-02  4.32625026e-01 -2.47675061e-01  2.75879569e-01]
 [ 2.87455895e-01 -1.12893152e+00  1.02092168e-01  2.25642462e-01]
 [ 7.38999751e-01 -6.11200775e-01 -3.78575537e-03  2.89120496e-01]
 [-1.16460216e+00  8.89804876e-02 -1.67376326e-01 -2.16711055e-02]
 [-2.89150143e-01 -4.45136305e-01  1.04851835e-01  9.21826123e-02]
 [-8.34406139e-01 -1.38791249e-01 -1.61249256e-01 -1.86312514e-01]
 [ 6.84550717e-02 -3.63658212e-01 -2.00122279e-01 -6.90831311e-02]
 [-5.22755387e-01 -3.30110730e-01 -1.74443343e-01  5.26524351e-02]
 [-1.20945227e+00  3.91806961e-01 -3.31515006e-01 -1.22721706e-01]
 [-6.54590640e-01 -7.63734566e-02 -5.01087942e-02 -1.12348965e-01]
 [ 5.14452573e-01 -1.28399390e-01  1.02420822e-01  3.54378426e-02]
 [-8.39146558e-01  1.20112427e-01 -1.52606210e-01 -1.84673784e-01]
 [-1.18331620e-01 -3.68241518e-01  5.53131407e-02 -7.70831027e-02]
 [-5.35934064e-02 -1.21907333e-01 -9.59808251e-02  1.67437967e-01]]",0
clean_11.wav,10,"[[ 1.03706402e+01  5.61801355e-01  1.78710581e-01 -8.42268696e-03]
 [-3.26380505e+00  2.82879880e+00  1.83148017e-01 -2.60098730e-02]
 [-1.63251517e+00 -1.00203803e+00  4.33150532e-01  1.20738322e-01]
 [-1.09675451e+00 -6.83181876e-01 -1.12371886e-01 -2.44422855e-01]
 [ 6.23479459e-01 -8.53480751e-03 -1.50656756e-01 -1.65971259e-01]
 [-1.55213769e+00 -7.23522996e-01  3.15899813e-01  3.14197842e-02]
 [-8.69547597e-01  3.43742715e-01 -1.23940598e-01 -9.69882079e-03]
 [-3.25726977e-01  7.87134125e-02 -1.93231323e-01  2.45304159e-01]
 [ 7.93852484e-01 -1.95021333e-01 -2.34926372e-01  5.18187424e-02]
 [ 3.63580461e-01 -3.81439898e-01 -1.94561968e-02  1.51684057e-02]
 [ 5.25850066e-02  1.31051737e-01 -1.04251982e-01  7.92626044e-02]
 [-5.02180358e-01 -2.00882866e-01  1.60321810e-01 -4.31293025e-02]
 [ 6.56853619e-02  5.19290927e-02 -1.76402480e-01  1.15577899e-01]
 [-4.11132418e-01 -1.50778237e-01 -1.00203523e-01 -2.23403358e-02]
 [-4.13474620e-01 -1.13948475e-01 -6.61750065e-02 -2.73443579e-02]
 [-7.17223322e-01 -2.68449394e-01  1.08369658e-01 -1.18759440e-01]
 [-1.89861778e-01  7.80301466e-02  6.46602986e-02 -5.41820434e-02]
 [-6.31625587e-01 -1.71198821e-02  8.49512908e-04  4.20650830e-02]
 [-4.20365570e-01 -1.84728293e-01 -8.56960723e-02  5.44895309e-02]
 [-2.43472357e-01 -1.44421175e-01 -7.77980265e-02 -3.55635556e-02]]",0
clean_11.wav,10,"[[ 8.07863339e+00  8.11488454e-02 -1.31593918e-02 -5.26079045e-03]
 [-2.89251023e+00 -7.43966926e-02 -5.63066209e-02 -7.19631515e-03]
 [-5.91052822e-01 -2.90056757e-01 -5.90941621e-02  2.01646148e-03]
 [-1.86665760e+00  1.97695171e-01  4.12329040e-02 -1.33532340e-02]
 [-1.12740622e+00  4.40701023e-01  3.68556736e-02  1.39877519e-02]
 [-8.36847167e-02 -2.15652959e-01  3.70829100e-02  3.14552913e-03]
 [-1.05448290e-02 -4.24711817e-02 -8.96027171e-02  2.82943102e-02]
 [-3.99629882e-01  1.22915272e-01  3.04739155e-03 -1.70913705e-02]
 [ 4.20080149e-02 -2.37557884e-01  1.02588150e-01  2.08358583e-02]
 [ 1.68062878e-01 -8.79441695e-02  1.84065586e-02  2.15785350e-02]
 [ 2.80044579e-01 -1.77247306e-01  4.52887649e-02 -1.11959705e-02]
 [-2.53335515e-01 -3.97960005e-02  2.66419673e-03 -1.11247716e-03]
 [-2.86541211e-01  1.53694279e-03 -1.59730505e-02 -2.50532551e-02]
 [-3.06737679e-02  5.42906659e-03 -3.19975548e-02 -1.43727882e-02]
 [ 8.94605354e-04 -4.17289683e-02 -2.51727507e-03  2.40801409e-03]
 [-3.05498904e-01 -2.98636935e-02  8.51632132e-03 -2.10030549e-02]
 [-6.23361525e-02  6.48506901e-03  1.22765325e-02 -6.02412986e-03]
 [-1.66774862e-01  1.39493605e-01 -2.18371028e-02 -1.55731717e-03]
 [-1.99232352e-01  4.96437114e-02  3.75045213e-04  2.36170132e-03]
 [-2.93764402e-01  1.91666905e-01 -1.78465728e-02  2.85925417e-02]]",0
clean_11.wav,10,"[[ 1.01296955e+01 -5.01599369e-02  4.97459930e-01 -8.05855245e-02]
 [-6.73789068e+00 -2.54509016e-01  6.29108373e-01 -8.83444341e-02]
 [ 1.95949573e-01  2.36377468e-01 -4.00297222e-01 -4.60848505e-02]
 [-1.10007285e+00 -3.76391961e-02 -1.05140327e-01  1.23959646e-01]
 [-2.92945974e-01 -8.99579626e-01  3.86186673e-02  2.04890535e-02]
 [ 6.51472218e-01 -2.02611043e-01 -3.21158752e-01 -9.03798779e-02]
 [-1.41715458e+00  9.39439023e-01  1.52967090e-01 -2.20525355e-02]
 [ 7.65262506e-02  1.10535639e-01  9.72773393e-02  7.37622067e-02]
 [ 1.73334319e+00 -6.11648797e-02 -2.26686357e-01  2.29145690e-01]
 [-8.42813578e-02 -1.47218386e-01 -1.15996033e-01 -3.17138326e-02]
 [-3.37785246e-01  1.77804391e-01 -8.05171162e-02 -1.12853464e-01]
 [-3.08878975e-01  1.41799065e-01 -5.72240690e-02 -1.43483599e-01]
 [-3.03820655e-01  2.94245370e-01  2.11733268e-01  1.84596814e-01]
 [-2.80860007e-01  8.84911878e-03  4.67137119e-02  7.49630502e-02]
 [-7.21753716e-01 -1.66650115e-01 -1.01754699e-01 -3.15680495e-02]
 [-5.34621096e-01 -1.30288954e-01 -1.32006001e-01 -4.69858620e-02]
 [ 8.25772078e-02  1.78658511e-01 -1.64185464e-01 -7.92370715e-02]
 [-6.10041499e-01  6.91581588e-03  2.22898543e-01  9.07157201e-02]
 [ 8.07762117e-03 -2.28863173e-01 -9.41992507e-02 -2.19502813e-03]
 [-1.47534941e-01  8.40599239e-02 -9.76116321e-02 -2.21480511e-02]]",0
clean_11.wav,10,"[[ 8.26254033e+00  6.82772888e-02  1.58662775e-02  1.45353538e-03]
 [ 1.47557954e+00 -6.46867746e-02  1.07529012e-04 -2.14896132e-02]
 [-1.15723748e+00  3.23192848e-01 -8.95266024e-03  6.77023285e-03]
 [-1.37171795e+00  1.65212333e-02  1.38676820e-02 -9.87703508e-04]
 [ 1.47061537e-01  8.78897249e-02  4.06952393e-02  8.83207038e-03]
 [-1.70013284e+00  1.18539976e-03  1.09281892e-01 -1.60648084e-02]
 [-1.06220189e-01 -1.71689693e-01  4.68581562e-02 -1.39206168e-02]
 [-4.77781916e-01 -4.51417901e-02 -8.69951035e-02  1.48944264e-03]
 [-1.31487664e-01 -1.65911997e-01 -4.26192764e-02 -7.50975092e-03]
 [-2.06025980e-01 -1.46758415e-01 -7.51062171e-03  1.29905743e-02]
 [-3.17234990e-01 -8.79924930e-02 -3.88919013e-02  4.00713270e-03]
 [-7.34451912e-01  7.55187488e-02 -1.44234141e-02 -1.90006249e-02]
 [-2.18035184e-01  1.38287226e-02 -4.00409833e-02 -1.93667703e-02]
 [-6.00530751e-01  1.51015697e-02 -4.77175769e-02  6.53089838e-03]
 [-5.89630207e-01  8.85363630e-02  3.32568262e-02  8.86838538e-03]
 [-8.97247389e-01  4.26936437e-02  8.14345488e-02  2.61572299e-05]
 [-7.36096642e-02 -1.62898701e-01  5.09587634e-02  3.01321253e-02]
 [-2.77252933e-01  1.32907671e-02 -2.13685111e-02  5.81038985e-03]
 [-5.40531408e-01  8.82290812e-02 -5.37620835e-02 -2.61610702e-03]
 [-4.86052948e-01  1.08144723e-02 -3.00447824e-02  1.40450506e-02]]",0
clean_11.wav,10,"[[ 6.67730685e+00 -2.69692155e-01  3.03569658e-01 -5.45521583e-03]
 [-4.98186669e+00 -1.38039901e-01  2.49431145e-01 -2.01713906e-02]
 [ 2.12717927e+00  4.57554622e-01 -1.49143324e-01 -5.79762414e-03]
 [-1.55210271e+00  1.73344623e-01  2.20866984e-01  5.24139312e-02]
 [-2.12402822e-01  3.91804018e-01  1.25171216e-01 -2.68432944e-02]
 [ 3.03233116e-01 -1.25209392e-01 -8.83834936e-02  5.20662720e-02]
 [-4.14474880e-01 -4.15862112e-01 -1.49327924e-01 -1.72787528e-02]
 [ 3.44881966e-01  1.87118274e-01 -1.38647582e-01  1.06464610e-02]
 [ 1.64976560e-01  7.73872645e-02 -8.25227716e-02 -1.14900217e-02]
 [-7.05079267e-01 -2.08600767e-01  3.46466493e-02  6.56643494e-03]
 [ 3.88998022e-02 -1.50243326e-01 -1.38376209e-01  3.43961024e-02]
 [-6.58365453e-01  2.90643052e-02  6.06140167e-02 -1.88500399e-02]
 [ 4.27076077e-01  1.36030281e-01 -1.75734510e-02 -2.87123281e-03]
 [-2.93950239e-01  2.08298798e-01  1.09221756e-01  1.57297800e-02]
 [-4.61625692e-01 -2.02526574e-01 -3.16197432e-02 -2.56193564e-02]
 [-2.75829372e-01  5.86155196e-02 -2.91875138e-02 -6.76727962e-03]
 [ 3.60261571e-01  2.80364146e-02 -9.47452272e-02 -3.24227178e-02]
 [-3.82782027e-01 -1.42673043e-01 -8.90286383e-02  2.12707635e-02]
 [-3.67320679e-01 -2.77304650e-02 -9.69503391e-03  2.79752964e-03]
 [-1.38015387e-01 -6.66763839e-02 -8.52705136e-02 -2.23203489e-02]]",0
clean_11.wav,10,"[[ 1.74911332e+01  1.14599842e+00  1.25431455e-01 -1.84705960e-02]
 [-7.58433217e+00  2.46195255e+00 -5.27809673e-02  1.33533502e-01]
 [ 1.63128684e-01 -1.86020023e+00 -1.60407477e-01 -4.13870478e-01]
 [-4.38465023e+00 -6.71116716e-01  9.91129325e-01  1.66439760e-01]
 [-2.72794988e+00  9.32496590e-01 -8.90530314e-01 -3.66169536e-01]
 [ 2.41682224e-01 -1.15733691e+00 -5.21740004e-01  9.41784700e-02]
 [-2.05007409e-01  4.22364336e-01 -6.25936063e-02  4.40653448e-01]
 [-5.12235779e-01  1.87125874e-02  4.83477038e-01 -1.49755261e-01]
 [ 4.55170842e-01 -4.61581123e-01  5.08187640e-02 -5.63222452e-02]
 [-4.42099223e-01  4.32681954e-01 -1.69049091e-01 -3.79425407e-01]
 [ 1.49773204e+00 -4.26857818e-01  8.07958447e-02  3.09586349e-01]
 [-8.97574759e-01  3.95680041e-01  3.58894809e-01 -1.21992061e-01]
 [ 1.12155078e-01  1.15260531e-01  5.02501133e-01  2.18098227e-03]
 [-5.44256874e-02 -4.57514380e-01 -1.53940461e-01  7.41277627e-02]
 [-9.21833445e-01 -6.19675795e-02  5.60172774e-02 -2.85383057e-01]
 [-3.08585813e-01 -4.58832345e-01 -3.32890061e-01  4.61172130e-01]
 [-2.59838070e-01  7.36129346e-02  1.54001204e-01  1.13583940e-01]
 [-1.15003692e+00 -2.03279344e-01  1.96991374e-01 -2.01519528e-01]
 [ 3.15316103e-02 -4.82967579e-01 -6.84004199e-01  3.44070235e-01]
 [-5.43964281e-01  2.42894075e-01  2.78779561e-02 -1.46618409e-01]]",0
