Original File,Chunk Number,Featured Wave,is Filler
clean_4.wav,0,"[[ 7.56336253e+00 -1.09418641e+00  4.52811793e-01 -4.19927303e-03]
 [-7.54248290e+00 -8.17719684e-01 -4.01655195e-02  2.28250820e-02]
 [ 3.13559599e+00  1.28291461e+00 -4.49517912e-01  6.87648655e-02]
 [-1.92100771e+00  9.85768488e-01  6.63653359e-01 -1.27792630e-01]
 [-1.16962984e+00  7.96806508e-01  3.24994885e-01  1.09878176e-01]
 [ 1.00690132e+00  3.86268882e-01 -4.38094771e-01 -4.03269597e-02]
 [ 7.47155007e-02 -6.13393943e-01 -1.57851721e-01 -1.11444867e-01]
 [ 5.65241563e-01 -6.87640849e-02 -3.17405592e-01 -8.53123266e-02]
 [ 6.87122930e-01  7.39579226e-02 -1.08109347e-01  4.48194940e-02]
 [-3.58682015e-01 -4.52427857e-01 -7.23201274e-02  2.41536149e-01]
 [-2.02669642e-01 -4.62307328e-01 -8.13810003e-02 -1.07264512e-02]
 [-3.75039836e-01 -4.03722921e-01 -1.16300415e-01  3.09792417e-03]
 [ 1.78804596e-01  1.31131954e-01  6.74174347e-02  1.52766846e-04]
 [-6.62017800e-02  2.90870100e-01  2.47536976e-01  9.58843786e-02]
 [-3.60477495e-01 -1.04573214e-01  1.18612462e-01  7.25630434e-02]
 [ 3.39026652e-02  1.53365767e-01 -6.12158464e-02 -8.51498926e-02]
 [-3.30697728e-01  1.48210122e-02 -4.25434355e-02 -1.05082135e-01]
 [-9.55062788e-02  7.20357527e-02  1.15265517e-01 -3.03623216e-02]
 [-9.03815521e-02 -1.85619070e-02 -1.14845845e-01 -3.47255899e-02]
 [-7.32870321e-01 -1.52283645e-01  9.45910342e-03 -2.43994330e-02]]",0
clean_4.wav,1,"[[ 13.21037883   1.9290994   -0.05580465   0.03805556]
 [-10.84514354   2.09752556  -0.14743217  -0.08729029]
 [  1.98102233  -1.77920111  -0.42542004  -0.14192855]
 [ -0.40051652  -0.98022091   0.09653143   0.30230315]
 [ -1.27135241  -0.09727086   0.42250721   0.11701279]
 [ -0.94372612  -0.13653757  -0.37947709   0.13931594]
 [ -0.6214353   -0.54134075   0.34483889  -0.03146609]
 [  0.59923728  -0.80259417   0.13655335  -0.2499348 ]
 [  1.45360646   0.1752533    0.46868558  -0.20485977]
 [ -0.42451348   0.31404722   0.36297373  -0.06173893]
 [ -0.47128212   0.13366007   0.02648012  -0.0381845 ]
 [ -0.1794897    0.09135953  -0.05042763   0.10187486]
 [ -0.58548232  -0.31551786   0.07712376  -0.02530428]
 [ -0.29533121   0.17239825  -0.28725772   0.13746995]
 [ -0.30319364  -0.12472088   0.11878167   0.10335928]
 [  0.12415956  -0.16037977  -0.27757667  -0.16111784]
 [ -0.72842085   0.04377913  -0.21118835   0.15142376]
 [ -0.51576762   0.07687934  -0.08258722   0.03717197]
 [  0.65368901   0.11345393  -0.38355184  -0.19566847]
 [ -0.43643866  -0.20967185   0.24624762   0.06950627]]",0
clean_4.wav,10,"[[ 1.17231752e+01  2.42943988e+00  4.63710036e-03  2.83920251e-01]
 [-7.41371556e+00  4.02450477e+00  2.76705570e-01  4.44654499e-01]
 [ 2.38709216e-01 -2.73411850e+00  2.05212518e-01  1.09170322e+00]
 [-1.44065641e+00 -9.58367381e-01 -1.53185681e-01 -3.75561153e-02]
 [ 1.47776120e+00  1.66550010e-01  1.03103883e+00 -3.42989759e-01]
 [-6.33908177e-02 -1.54826072e+00  8.49000927e-01 -3.60873241e-01]
 [-1.35542747e-01  2.95923517e-01 -6.66181836e-01 -3.71167014e-01]
 [-7.65919174e-01 -1.04137430e-01  2.71366252e-01 -1.71734659e-01]
 [-6.54976326e-01 -4.11642858e-01 -8.40092682e-01 -2.43066484e-02]
 [ 2.25191518e-01 -1.93054769e-01 -4.66776574e-01 -3.03398325e-01]
 [-6.56549540e-01  1.90109013e-01  5.78100884e-01 -6.46045099e-02]
 [-8.38077471e-01  9.52940116e-02 -1.04361970e-01 -1.60494519e-01]
 [-1.33378740e-01  3.13440622e-03 -1.90541552e-01 -2.77687335e-01]
 [-2.35972977e-01 -1.86294743e-01 -4.12300349e-01  1.09630926e-01]
 [-4.87011438e-01 -7.33467986e-02 -1.90500710e-01  3.21453829e-01]
 [-1.61327850e-01 -1.10482448e-01  1.66817788e-02  1.79706692e-01]
 [ 1.10238494e-01 -2.72751049e-01 -6.75486077e-02 -1.44878788e-01]
 [-2.66782030e-01 -2.95220435e-01  6.55061189e-02 -1.11265384e-01]
 [-4.66683927e-01 -1.43656221e-01 -5.54474455e-02  2.82844047e-02]
 [-5.50906167e-02 -1.73622262e-01 -1.51312571e-01 -8.83975198e-02]]",0
clean_4.wav,11,"[[ 1.11777094e+01 -5.20664285e-02  2.57679628e-01  2.80589180e-02]
 [-3.54677610e+00  5.35712508e-01  1.89626382e-01  8.20055069e-02]
 [-8.75429192e-01  1.88069392e-01 -1.83402271e-01  4.96626068e-02]
 [-5.46453831e+00 -3.86458420e-01  3.18548160e-01  8.03971700e-02]
 [-2.23217171e+00 -1.62601107e-01  1.68492213e-02 -1.52504690e-01]
 [ 9.79334356e-01 -3.16283112e-01 -1.99894362e-01  2.75371307e-02]
 [ 9.18354160e-01  2.66100222e-01 -2.26854479e-02 -8.96401476e-02]
 [-8.00307104e-01  5.84311365e-02  1.13006921e-01  9.11691784e-03]
 [ 9.32097438e-01 -3.27461904e-02 -1.19935204e-01  1.55594308e-01]
 [ 5.41651590e-01  1.24306218e-01 -9.41128749e-02  6.38182472e-02]
 [ 1.92820718e-01  5.85403398e-02  7.44756800e-02 -1.00158008e-01]
 [ 5.09695797e-01  1.03672417e-01 -1.24716571e-01 -2.27132529e-02]
 [-6.98611770e-01 -8.02588464e-02  1.17209695e-02  1.28252295e-02]
 [-2.48148910e-01 -1.10019953e-01 -6.21625771e-02  1.00655074e-01]
 [ 2.31755142e-01 -1.86914751e-02 -1.34116039e-01  9.15139341e-03]
 [-7.96699278e-02  8.54869959e-02 -1.66755384e-03 -9.40824994e-02]
 [-8.38467060e-01 -9.83166564e-02  4.68807647e-03 -3.14186471e-02]
 [-1.31426853e-01 -1.69552482e-01 -1.15422893e-01 -5.36744791e-02]
 [-5.34308654e-02  2.08056810e-02 -4.69715300e-02 -3.01808152e-02]
 [-5.14440782e-01 -1.41302384e-02  1.18492286e-01 -4.44499622e-02]]",0
clean_4.wav,12,"[[ 9.67689212e+00 -8.59167890e-01 -6.05669630e-01  3.52689757e-02]
 [-7.98847676e+00 -7.95904727e-01 -4.77623558e-01  8.40972933e-02]
 [ 1.45468315e+00  1.70880796e+00 -1.59409417e-01 -1.90209793e-02]
 [-2.04554656e+00  8.70031608e-02 -2.01280064e-01 -1.23006362e-01]
 [-2.10589107e+00  4.50668411e-01 -3.96085599e-01  3.02364042e-02]
 [ 1.00427447e+00  5.66300405e-01  1.55612952e-01 -3.11835385e-03]
 [ 8.08780616e-01  3.58988718e-02  1.33907808e-01 -1.97926712e-02]
 [-2.74702418e-01  2.02753908e-01 -2.18862167e-01 -1.32233784e-01]
 [ 9.89162058e-01 -5.08676627e-01  7.51130807e-01 -5.50608259e-02]
 [-6.09242475e-01 -3.23391569e-01  2.37968120e-02 -4.86952411e-02]
 [-2.53812023e-01 -7.04727685e-02  2.70679892e-01  4.26406688e-02]
 [ 2.17824283e-02 -3.46029898e-02  1.94218310e-01  2.21700774e-01]
 [-5.77518120e-01 -3.31776487e-01 -1.91841499e-02 -1.64082340e-01]
 [-1.77052331e-02 -2.54395493e-01  2.82925985e-01 -8.65971849e-02]
 [-4.51321185e-01 -8.95768026e-02 -1.18215016e-02  8.76832686e-02]
 [ 3.66380658e-01  2.91657284e-01 -4.87487357e-02  1.53205564e-01]
 [ 2.82861089e-01  6.13613830e-02  1.00369363e-01  8.66993500e-02]
 [-2.83925490e-01  4.01194963e-02 -7.65729954e-02 -1.65475298e-01]
 [-7.66926793e-03  1.72020012e-01  2.22995367e-01  7.17994145e-02]
 [ 1.09940177e-02 -3.48625535e-01  7.96205206e-02  3.75132695e-03]]",0
clean_4.wav,13,"[[ 1.35320687e+01  8.74106968e-01  6.75701970e-01  3.45199082e-01]
 [-9.43149748e+00  1.83384014e+00  3.60351898e-01 -1.01708633e-02]
 [ 2.92685391e+00 -6.84484116e-01 -8.01167282e-01 -6.34447048e-01]
 [-4.05324382e+00 -1.00309850e+00  1.18825259e+00 -1.49883945e-01]
 [-3.99524201e+00 -1.15755117e+00 -4.43411383e-01  7.87374077e-01]
 [ 5.74350306e-01  9.29966424e-01 -9.73105896e-01  7.01084766e-02]
 [ 1.04914172e+00 -8.66433663e-02 -2.14270919e-01  2.01493708e-01]
 [ 1.22025578e+00 -6.50306109e-01  3.79088978e-01 -1.08899269e-01]
 [ 1.52215784e+00 -3.55283729e-01 -6.20801868e-02  2.93211447e-03]
 [-1.20176894e-02  2.61090865e-01 -2.78669543e-01 -3.09911737e-02]
 [-3.86336547e-01  4.14293339e-01 -6.77649882e-02 -7.12530003e-02]
 [ 8.94607265e-01 -7.22373776e-02  3.08042183e-02 -2.30795282e-01]
 [-7.20722584e-02 -3.68353508e-01  1.02194933e-01 -1.21919822e-01]
 [-1.54496191e+00 -5.60587030e-02 -1.05114961e-01  8.03218615e-02]
 [-6.77192229e-01  5.88109659e-01  2.12986916e-01 -1.76983175e-01]
 [ 2.77991432e-01 -8.17232311e-02 -3.59271375e-02 -2.30432939e-01]
 [-9.63287828e-01 -2.82990096e-01 -7.92560423e-03  8.05058611e-02]
 [-3.29595417e-01 -5.34632795e-02  1.09558802e-01 -2.69905814e-02]
 [ 3.07212969e-01 -1.08598785e-01 -2.39718876e-02  1.39275536e-04]
 [-8.39192762e-01  5.93845740e-02 -4.55305178e-02  2.24692641e-01]]",0
clean_4.wav,14,"[[ 1.11971691e+01 -1.07507239e+00  1.65188205e-02  9.27690648e-02]
 [-1.05389776e+01 -1.19342891e+00 -4.24986321e-01 -2.37638051e-01]
 [ 2.94425985e+00  1.29098934e+00 -1.07666099e+00 -3.25130991e-01]
 [-2.60236029e+00  1.22516081e+00  6.55948833e-01  1.07686585e-01]
 [-1.83043845e+00  9.73226250e-01 -9.60156716e-03  3.60139586e-01]
 [ 1.01781173e+00  1.24594073e-01 -6.80582760e-01  1.41773559e-01]
 [ 1.34436989e+00 -1.28542267e-01 -3.73158980e-01  1.10841841e-03]
 [-1.33959234e+00 -4.60409369e-01 -4.08935991e-01  2.44017878e-01]
 [ 1.17685440e+00 -1.44954365e-01  1.22310640e+00 -5.17129370e-01]
 [-4.53854291e-01 -4.74184686e-01  3.63495878e-01  7.60873117e-01]
 [-4.82991886e-01 -5.08027484e-01 -3.09572093e-01  7.73843843e-02]
 [ 3.39523635e-01 -2.51265038e-01  1.41366056e-01 -3.63857768e-01]
 [-9.95664340e-01  1.85781670e-01  1.78918650e-01  2.39885517e-01]
 [-1.27482628e-01  3.25194510e-01  4.48442593e-01 -1.79799932e-03]
 [ 5.94978137e-02 -1.25338220e-01 -6.41631522e-02 -1.51372485e-01]
 [ 2.61032279e-01  1.98555860e-01 -4.86315697e-01 -1.03772271e-01]
 [-4.16296632e-03  3.83204649e-01  3.34953443e-01  1.82108547e-02]
 [-4.23516504e-01 -1.43115104e-03  5.22802728e-01 -2.64503734e-02]
 [ 4.24126575e-01  1.24224500e-01 -1.00630886e-01 -1.95241307e-01]
 [ 3.43960296e-02 -4.68277779e-01  4.90550365e-02 -1.21458350e-01]]",0
clean_4.wav,15,"[[ 1.10312744e+01  7.57299473e-01  4.40157884e-02  1.54134007e-01]
 [-9.04896307e+00  8.47718374e-01 -1.25431142e-02 -1.50683493e-02]
 [ 1.40040122e+00 -8.32196670e-01  2.01958958e-02 -3.43022085e-01]
 [-2.19663358e+00 -2.65378768e-01  5.28250032e-01  3.87515507e-01]
 [-1.72399171e+00 -2.44549493e-01 -4.31621169e-01  1.65590686e-01]
 [ 2.79048739e-01 -3.48201488e-01  2.76037209e-01 -4.47546026e-02]
 [ 3.07059496e-01  9.70793369e-02 -1.17678038e-01 -2.32343057e-01]
 [ 8.13571593e-01  3.49105380e-02 -1.81304203e-01 -3.22016241e-01]
 [ 7.30085747e-01 -4.51243665e-01 -1.08406931e-01  1.99283849e-01]
 [-3.76580192e-02  4.70034889e-02 -4.29172178e-01  1.87024717e-01]
 [-1.64838281e-01  3.93753990e-01  3.56849446e-01 -3.37305830e-01]
 [ 8.06534416e-02 -7.35916515e-02  3.76535650e-02 -1.74360854e-01]
 [-2.20013417e-01  4.10795788e-02 -3.49846769e-01  7.30931630e-02]
 [-1.58110915e-01 -1.55880951e-02 -1.45900267e-02  5.36610575e-02]
 [-2.18429437e-01  1.22713940e-01  1.43955598e-01 -1.42083180e-03]
 [-4.04112232e-01  1.46925647e-01  6.38723801e-02  1.01470627e-02]
 [-1.46619363e-01 -5.35027863e-02 -1.37776995e-01 -2.59866066e-02]
 [-4.40003340e-02 -1.14030364e-02  1.63700196e-03  7.12952358e-03]
 [-2.61640934e-02 -2.00627739e-01  2.23361865e-01  1.61001012e-01]
 [-2.52560198e-01  7.79902480e-03  8.71106416e-02  9.76978734e-02]]",0
clean_4.wav,16,"[[ 8.98272636e+00 -8.46927395e-01 -3.81584372e-01  4.62175667e-03]
 [-8.24788077e+00 -5.83887257e-01 -5.03997663e-01  2.09408694e-02]
 [ 7.41508735e-01  1.62178295e+00 -1.24611792e-01  2.46090179e-04]
 [ 2.73778610e-01  6.04585778e-02  5.61909212e-01 -1.62178308e-02]
 [-9.98394956e-01 -7.26129696e-01  5.82089445e-01 -6.76941900e-02]
 [-7.19010030e-02 -2.21555640e-01  6.50991365e-03 -9.67333093e-02]
 [ 2.92981563e-01 -1.96369127e-02 -3.24820957e-01 -1.02177945e-01]
 [ 7.44620649e-01  3.90574933e-01 -1.62354633e-01 -7.13246325e-02]
 [ 5.43136412e-01  4.99042291e-01  8.40737630e-02 -2.76457283e-02]
 [-2.90761057e-01 -6.00170949e-03  1.24134281e-01  4.73248605e-02]
 [-1.06122397e-01 -3.16201631e-01  7.51649070e-02  1.60379054e-01]
 [ 4.58603149e-01 -9.13324751e-02 -4.05650627e-02  1.59267008e-01]
 [-1.30921672e-01  6.64379751e-02 -1.50043142e-01 -9.59302046e-03]
 [-9.17655236e-01 -2.01212206e-01 -3.72830040e-02 -1.23874128e-01]
 [-2.07175042e-01 -9.90777111e-02  6.62055801e-02  3.05344889e-02]
 [ 8.87079727e-02  1.99418644e-01  3.44655440e-02  1.36708468e-01]
 [-8.67284481e-01  1.67438313e-02  1.73350790e-02  2.30955945e-02]
 [-3.00118735e-01  1.16281821e-01  1.41751635e-02  2.38679700e-03]
 [ 3.81759145e-01  2.25969488e-01  7.84448993e-02 -1.22803018e-02]
 [-3.69607246e-01 -8.47478762e-02  8.07528400e-02 -5.79639009e-02]]",0
clean_4.wav,17,"[[-1.22014874e+01  1.74892989e+00 -4.86805015e-01 -5.74328960e-02]
 [ 1.25070345e+01  1.20002095e+00 -7.46867968e-01 -4.97036131e-02]
 [-3.83433554e+00 -1.50854523e+00 -5.88680476e-01  3.77482716e-02]
 [ 1.31555150e+00 -4.98757940e-01  3.92439641e-02  1.59807690e-01]
 [-3.95792185e-01 -9.08276151e-01 -8.43850089e-01 -2.06232117e-01]
 [ 2.52252662e-02 -1.40730544e-01  8.68443145e-01  1.85858300e-01]
 [ 2.67368226e-01  5.55041173e-01  3.96685384e-01  2.67735309e-01]
 [-1.24225298e-01 -9.60405974e-02 -1.55997791e-01  3.43508586e-01]
 [ 4.11526698e-01  3.38646109e-03  1.00115559e+00 -2.16852574e-01]
 [ 4.01799239e-01 -1.01126952e-01  3.53017590e-01 -2.49754261e-01]
 [ 1.32520575e+00  2.29348962e-01  1.12631702e-03  1.08400640e-02]
 [ 4.87519344e-01  6.77616904e-02 -1.19536052e-01  1.45537840e-02]
 [-2.67078330e-01 -2.27127925e-01 -2.07586323e-01  1.33374155e-01]
 [-3.15685348e-01 -1.71389144e-01  1.49528878e-01 -2.70862713e-01]
 [ 1.58244342e-01 -1.51504375e-01  1.54044131e-01 -1.80899661e-01]
 [-7.42548235e-02 -5.82038946e-02  2.99280380e-02  2.56768884e-01]
 [-4.07804030e-01  5.97149889e-02 -7.43896469e-03  1.78368456e-02]
 [ 3.18548704e-01  2.56185259e-02 -1.15584014e-01  2.44332981e-02]
 [-2.34967617e-01 -3.75581567e-01  6.93054188e-02 -5.30880673e-02]
 [ 6.37606942e-01  3.47461672e-01  2.09868234e-01 -1.67639285e-01]]",0
