Original File,Chunk Number,Featured Wave,is Filler
clean_16.wav,0,"[[ 1.94102538e+01 -1.25397799e+00  7.11965510e-01  8.92317934e-02]
 [-9.89781269e+00 -1.00182060e+00  1.79872679e+00 -3.26327139e-01]
 [-1.21369830e+00  2.78637410e+00 -4.70035166e-01  1.29700879e+00]
 [-3.96646871e+00 -2.39747550e+00 -1.63966430e+00  2.27776646e-01]
 [-1.19365368e+00 -9.40643824e-01 -1.56269215e+00 -4.68513025e-01]
 [-2.39072890e-02  7.15927000e-01  5.48562702e-01 -3.53282831e-01]
 [ 3.84372218e-02  1.63935847e+00  6.78230957e-03 -6.27145992e-01]
 [-1.73575953e+00  2.64475721e-01  5.98107811e-01  2.59395563e-01]
 [ 2.48520185e+00  1.05684267e+00 -1.33253644e+00 -5.47941045e-02]
 [-1.02740117e+00 -1.29988304e+00  3.73149983e-01  6.06696013e-02]
 [ 1.22089089e+00  1.38072997e+00  3.96108589e-01 -7.69841348e-01]
 [ 2.58007151e-01 -3.31553499e-01  3.36507312e-01  3.03667021e-01]
 [-3.82289355e-01 -5.74537904e-01  2.28105490e-03  7.41460686e-02]
 [-1.10268209e+00 -3.86546512e-01  2.06825423e-01 -8.15856193e-02]
 [-6.90593729e-01 -2.02939055e-02  3.02103538e-01  5.83499202e-01]
 [-7.02467762e-01 -2.66765045e-01 -3.42167335e-01 -5.07326305e-01]
 [-3.80115740e-01  1.11208265e-01  9.39814356e-02  2.92640599e-01]
 [-9.16884923e-01 -4.71937661e-01  8.25570696e-02  4.60632800e-01]
 [ 6.17686622e-01  1.11436258e+00 -3.95434613e-01 -9.65343671e-01]
 [-7.96742536e-01 -1.23843273e-01  2.84870475e-01  5.05491949e-01]]",0
clean_16.wav,1,"[[ 1.40521292e+01 -1.25399870e-01 -1.54398793e-01 -7.12810125e-02]
 [-6.70818451e+00  1.64352374e-02 -1.73783537e-01 -1.67557049e-01]
 [-2.88678370e+00 -5.16318779e-01  1.87344962e-02  8.73390449e-02]
 [-1.10597137e+00 -2.69502517e-01  3.33623061e-01 -3.10891121e-02]
 [-6.60965680e-02  2.23755600e-01  3.33956576e-01 -2.61624380e-02]
 [-5.67623332e-01  8.37425149e-01 -2.51449824e-01  2.62010838e-01]
 [-7.50951563e-01 -9.25335348e-02 -2.49308417e-01  1.62887144e-01]
 [-1.25088698e+00 -4.51423995e-01 -3.07677397e-01 -1.09181341e-01]
 [ 5.88448719e-01  1.20841303e-01  2.69678944e-01 -3.43642337e-02]
 [ 2.25220293e-01  7.23428628e-02  2.15382995e-01 -1.58327309e-01]
 [ 6.17495139e-01  8.90165426e-02  2.96253524e-01  4.39826360e-02]
 [ 4.84034987e-01 -3.08713575e-02  2.08404235e-01  1.75510452e-01]
 [-2.87428234e-02 -3.69712596e-01 -6.17030772e-02  2.42801799e-01]
 [-1.00887666e-01  1.82388287e-01 -1.06123957e-01 -6.68439481e-02]
 [-3.80270346e-01  1.43340540e-01 -1.20279561e-01 -1.18438815e-01]
 [-3.65939420e-01 -2.90120497e-01 -1.19905057e-01 -6.79002653e-03]
 [-2.78221649e-01  2.96927818e-01 -2.55394365e-02 -1.99179654e-01]
 [-5.32577656e-01  2.51825386e-01 -1.69449569e-02 -4.11402661e-03]
 [-1.60972649e-01 -1.35067324e-01  8.88630820e-02  1.31342372e-01]
 [-7.83218122e-01  4.66517457e-02 -1.77782901e-01 -1.12545320e-01]]",0
clean_16.wav,10,"[[ 7.44339830e+00 -3.91940259e-02 -1.18329371e-01 -6.74259018e-03]
 [-4.04249076e+00  1.71576844e-02 -1.00034278e-01 -1.90789711e-02]
 [-1.04044094e+00  1.08394838e-01 -7.78659054e-02 -1.56495218e-02]
 [-1.02021704e+00  4.37263743e-02 -7.07180361e-02 -2.32436526e-03]
 [ 7.50755511e-01  2.58748966e-01  2.39317961e-02  9.07592949e-03]
 [-1.45854441e-01  1.28743449e-01 -3.88898346e-02  2.32571495e-02]
 [-8.20583002e-01  1.09633426e-01 -1.08257156e-02  1.79969229e-02]
 [-2.17683011e-01 -3.49287856e-02  5.98057754e-02 -4.83814429e-03]
 [ 1.25274692e+00  1.35326689e-01  1.31156953e-01 -1.36292695e-02]
 [-2.00479544e-01 -7.10257741e-02 -2.59650775e-02  5.74655384e-03]
 [ 6.41501652e-01 -8.01615361e-02  1.08915654e-01 -1.71694092e-03]
 [-2.98575415e-01 -6.69513280e-02  1.43430321e-03 -1.20776965e-02]
 [-7.94558936e-01 -1.68773721e-01  2.21833716e-03  1.23620616e-02]
 [-1.35472845e-01 -2.43176727e-01  1.69738680e-02 -7.41087483e-03]
 [-8.54294018e-01 -3.83473894e-02  7.65265947e-03 -1.05998760e-03]
 [ 7.37969348e-02  2.43410330e-03  4.76146949e-02 -4.44957919e-03]
 [ 2.13215231e-01 -1.18016923e-01  4.55555168e-02  1.58077090e-02]
 [-6.64509469e-01 -1.12425329e-02 -3.09992807e-02  6.94183748e-03]
 [ 4.19089747e-01  1.31413908e-01  5.86714240e-02 -1.15802887e-02]
 [-5.59344874e-01 -6.37606968e-02 -3.03034831e-02  9.37006598e-03]]",0
clean_16.wav,10,"[[ 1.08439183e+01  8.36191517e-01 -1.03653275e-02  1.52411248e-01]
 [-3.42801594e+00  3.44363146e+00  3.13055537e-01  2.73572191e-01]
 [-1.13101823e+00 -1.26587806e+00  7.19464370e-01  4.03884022e-02]
 [-1.67069973e+00 -5.69602658e-01 -6.66632477e-02  3.30096006e-01]
 [-1.04943770e-01 -1.22518412e-01 -3.30461676e-01  1.26948394e-01]
 [-1.05427360e+00 -1.12983325e+00 -2.86420667e-01  4.98628859e-01]
 [-4.96353736e-01  6.69918942e-01 -1.48896323e-01 -1.80707049e-01]
 [ 3.38999606e-03  1.99971456e-01  1.54121572e-01 -2.29499066e-01]
 [ 1.27520251e+00 -6.34291728e-01  5.75849813e-01 -1.80180353e-01]
 [-1.87438072e-01 -5.97957191e-02 -1.02600428e-01 -2.90740929e-01]
 [ 6.52858828e-01 -3.46638351e-01  1.33688192e-01  2.12653566e-01]
 [-4.58230375e-01 -5.20596120e-02 -2.88187455e-01 -3.35016127e-02]
 [-5.00403024e-01  1.07730371e-01 -2.75747580e-01 -2.89235286e-01]
 [-8.12637898e-01 -6.71802125e-01 -3.57613457e-02  1.00603231e-01]
 [-7.67815927e-01  2.42078768e-01 -2.22696184e-01 -2.74051323e-01]
 [-5.67200171e-01  6.07428971e-03 -5.92833368e-02  5.90830930e-02]
 [-5.74292885e-01 -1.27455120e-01 -4.30531818e-02  5.46967674e-02]
 [-4.41503638e-01 -2.39318635e-01 -1.92556836e-01 -4.35672574e-02]
 [-8.40230294e-02 -3.44200439e-01  2.55091566e-01 -8.95576527e-02]
 [-4.96519567e-01  5.77973112e-02 -8.85774614e-02 -2.38041230e-01]]",0
clean_16.wav,10,"[[ 9.00084310e+00 -5.16046946e-02  1.81065498e-01 -1.07950472e-02]
 [-4.26242830e-01  1.85728416e+00  3.82363557e-02  8.55656019e-03]
 [-2.31451122e+00 -4.44159482e-01  3.50315942e-01  7.46717758e-02]
 [-1.65888277e+00 -2.25146641e-02  1.15087869e-01 -8.10486549e-02]
 [-3.00872813e-01  1.48693232e-02 -2.77302294e-02  5.71370184e-03]
 [-1.81399392e+00 -1.60553668e-01  2.49216295e-01 -5.11573104e-02]
 [-9.38490727e-02 -1.51860650e-01 -3.05803593e-02 -4.65822810e-02]
 [ 3.74696715e-01 -1.15932376e-01 -1.64682129e-01 -1.30945019e-02]
 [ 6.33912912e-01 -2.58975158e-01 -1.63403311e-01  4.48134222e-02]
 [-3.82439362e-01 -2.12889058e-03 -8.92456985e-02 -7.80822834e-03]
 [ 8.99712515e-02  5.44924528e-02 -2.00371963e-02  9.68398318e-02]
 [ 1.36887991e-01 -4.26966602e-02 -1.26398427e-01 -6.38702846e-03]
 [ 9.06314052e-02 -3.21523692e-01 -1.59411036e-01 -5.68963327e-02]
 [-1.06050450e+00 -1.37213472e-01  5.56695377e-02 -3.04972715e-02]
 [-4.66711001e-01  1.75870343e-01 -5.03266231e-03 -4.93663499e-02]
 [-2.14395163e-01 -2.26841805e-01 -2.02026821e-02  2.77998833e-02]
 [-3.47448637e-01 -8.03293077e-02 -4.51541093e-02 -8.32165298e-03]
 [-6.85355279e-01  9.26523254e-02  1.72000074e-02  2.83193973e-02]
 [-1.92039775e-01 -8.98452046e-02 -8.41849806e-02  5.33637766e-02]
 [-3.69697040e-01 -8.89888767e-02 -7.07286827e-02  2.18763103e-02]]",0
clean_16.wav,10,"[[ 7.31322319e+00  5.35021657e-01  1.09825420e-01 -3.14856491e-02]
 [-6.18338462e+00  3.95856448e-01  1.46569010e-01 -6.09570040e-02]
 [ 1.44328574e+00 -4.36263203e-01 -6.66821084e-02 -2.18005785e-02]
 [ 3.65110403e-01 -2.93294013e-02  4.83601056e-02  8.91644830e-02]
 [ 5.17781167e-01  1.63571825e-02 -2.09521206e-01  1.21554736e-02]
 [-3.54458707e-01 -1.27746865e-01  1.48172364e-01  1.81181541e-02]
 [-3.65137218e-01 -3.98794252e-02  2.13872035e-02 -1.58673334e-02]
 [-6.90731611e-01  1.20641218e-01 -2.27759809e-03  5.70088557e-02]
 [ 8.99461800e-01 -2.35546565e-01 -4.51909154e-02 -4.63428376e-02]
 [-4.17962270e-01  6.81781455e-02 -1.28264720e-01 -7.29382581e-03]
 [-6.23695067e-02 -4.01387729e-02 -5.19116673e-02  1.31420680e-02]
 [-9.21412569e-02 -1.19318083e-01 -1.33590183e-02 -7.52915711e-02]
 [-1.38016935e+00  3.07738982e-01 -8.75705766e-02  6.28947959e-02]
 [ 5.30825237e-01 -2.66586937e-01  3.12020362e-01  2.19893449e-02]
 [-1.60151660e-01 -5.93178245e-02 -4.57144137e-02  5.00170492e-03]
 [-2.55832125e-01  9.34776118e-02 -6.46441290e-02 -3.17402105e-02]
 [-7.83845606e-02 -1.80383362e-01  1.24009891e-01  4.63085772e-03]
 [-3.08674327e-01 -3.89236840e-02 -1.68357734e-01  1.64310363e-02]
 [-9.03105435e-02 -1.01382695e-02 -7.04146388e-02 -2.67170508e-02]
 [-6.29979781e-01  4.63011470e-02  4.35643689e-02  1.69592867e-02]]",0
clean_16.wav,10,"[[ 9.91950837e+00 -1.82426126e-01  4.47226267e-02 -7.88359778e-03]
 [ 2.50224586e+00  6.90789802e-01 -1.58211373e-01  2.68030862e-02]
 [-1.10395259e+00  1.30855341e-02  9.08418034e-02  2.26969952e-01]
 [-1.35929107e+00 -1.90934046e-01  2.84676825e-02  4.86433397e-02]
 [ 4.63444288e-01 -5.25783054e-02  1.02209381e-01 -2.39358518e-02]
 [-1.82525879e+00  1.54958809e-01  3.09986794e-01 -9.85933009e-02]
 [-4.55677765e-01 -1.83461850e-01  1.00919005e-01 -2.37495298e-02]
 [ 2.40683758e-01  5.31310813e-02  2.01890383e-01 -2.10045574e-02]
 [-1.95697398e-01  9.37309872e-02  1.59058454e-01 -1.72847525e-02]
 [-8.38445246e-01 -2.01698662e-01 -1.11744213e-01 -3.89045127e-02]
 [-3.65530297e-01 -1.08769186e-01 -8.34089617e-02  1.06668923e-02]
 [-7.01822062e-01 -1.78303939e-01 -9.83264619e-02 -1.65152469e-02]
 [-7.73798307e-01 -1.02508693e-01 -2.16905177e-01 -1.03635273e-01]
 [-1.50403156e+00  2.27343554e-01 -3.43043317e-02 -3.88870340e-02]
 [-7.47458782e-01  1.08301510e-01 -7.20716866e-02 -3.50259198e-02]
 [-8.99797718e-01 -2.56756022e-04 -6.36059496e-02 -2.38108501e-02]
 [-4.43271120e-01 -1.89952870e-01 -9.13349789e-02  5.27164003e-02]
 [-7.70780336e-01 -1.57119706e-03 -4.14976002e-02  6.07568705e-02]
 [-2.75968348e-01  5.64542850e-02 -2.66315956e-02  2.21002388e-02]
 [-8.65100891e-01 -5.33393200e-03 -4.00538023e-02  5.73646500e-04]]",0
clean_16.wav,10,"[[ 9.10359715e+00 -2.67818971e-01  1.89889597e-01  5.58031206e-02]
 [-3.94939241e+00 -2.45910105e-01 -1.95199070e-01  1.59582562e-01]
 [ 4.01932636e-02  7.13083299e-01 -1.31640919e-01 -5.85193887e-02]
 [-3.40282845e+00 -2.38266633e-01  4.30715490e-01 -1.01406798e-01]
 [-8.50643133e-01 -1.44770709e-01 -1.43181521e-01  7.62056600e-02]
 [ 4.18119822e-01 -1.75563675e-01 -1.79221522e-01 -6.14924218e-02]
 [-2.57417208e-01  4.10360286e-01  7.01458873e-02 -4.21278091e-03]
 [-4.87536930e-01  3.76884629e-01  2.43546243e-01  1.67724601e-02]
 [ 1.52111247e+00  1.30932049e-01 -3.26161375e-01 -7.34122341e-03]
 [-5.37947470e-01 -6.82541311e-02  8.71937566e-02  3.53833083e-02]
 [ 8.04549733e-01 -8.44024666e-02 -2.21723785e-01 -8.22803327e-02]
 [-1.87099459e-01  4.77532343e-01  1.08352250e-01  9.26332221e-02]
 [-7.27686911e-01 -5.15797967e-01 -5.55266617e-02  2.50244952e-03]
 [-2.25157295e-01 -2.76603650e-01 -7.13558082e-02 -1.92715037e-02]
 [-7.07261464e-01  9.30750258e-02  8.48586124e-02  3.90792674e-02]
 [-5.15392780e-01 -3.36825168e-01  9.28613997e-02 -5.08520646e-02]
 [ 5.23363269e-01  3.50487442e-03 -5.82889723e-02 -2.58221218e-02]
 [-8.06422705e-01 -1.00921192e-01 -9.51273633e-03 -8.33577102e-02]
 [ 6.44838584e-01  2.48639075e-01 -8.51027130e-02 -5.47455447e-02]
 [-4.00988072e-01  1.12308675e-03  1.69351849e-01  7.13398411e-02]]",0
clean_16.wav,10,"[[ 1.02047347e+01  9.00399382e-02  1.84183477e-01 -5.57966714e-02]
 [-5.10139788e+00 -6.08049792e-02  4.19473590e-01 -4.53978807e-02]
 [ 4.38771852e-02 -2.94267811e-01 -3.11309102e-01  1.41166581e-01]
 [-1.82752889e+00  3.28574001e-01 -3.15271756e-01 -1.00855852e-01]
 [-1.60204993e+00  1.69002394e-01  1.16709544e-01 -8.15187985e-02]
 [-2.29153175e-01 -1.74541420e-01  7.46372971e-03  5.49817576e-02]
 [-1.36706928e-01 -6.25795680e-02  6.84647363e-02 -1.14564415e-02]
 [-1.90969689e-01 -1.46522125e-01 -7.21985304e-02 -4.06508124e-02]
 [ 7.66583596e-01 -1.84134043e-01 -8.86808924e-02  2.66525345e-03]
 [-1.62134593e-01  3.91631282e-01 -2.42417973e-02  1.11488528e-01]
 [ 5.60217711e-01  1.93903173e-02  8.62280198e-02  8.43158488e-02]
 [-9.79751093e-02 -3.30000932e-01  2.19653483e-01  5.77058028e-02]
 [-5.15736553e-01 -3.04408776e-02 -5.67799251e-02 -1.29729042e-01]
 [-5.40993415e-02  2.68442156e-01 -9.67418008e-02  2.62772270e-03]
 [-6.75840601e-01  2.37054694e-01  8.10828069e-02  1.03887548e-01]
 [ 6.36511615e-02 -2.14443604e-01 -1.41527394e-01 -3.94880943e-02]
 [-2.64300753e-01  1.17961233e-01  9.15671270e-02  3.54019733e-02]
 [-2.84042136e-01  1.63031698e-01 -6.25156579e-02  3.28755166e-02]
 [ 1.40761934e-01 -2.48013356e-01 -1.44133638e-01 -7.56410740e-02]
 [-6.37890661e-01 -3.93789979e-02  3.85739810e-02 -4.65818657e-02]]",0
clean_16.wav,10,"[[ 8.09380569e+00  3.40329642e-02  6.22040632e-02 -8.36875861e-03]
 [ 1.21244887e+00  4.87815678e-03 -9.84902950e-02  7.12915371e-03]
 [-2.13778351e+00 -2.43390968e-01  9.06452284e-02 -2.35331084e-02]
 [-1.87423733e+00  2.53803506e-01 -4.03502810e-02 -1.61692620e-02]
 [ 5.39074375e-03 -7.19492904e-02  5.90191569e-02  1.79200784e-02]
 [-1.68370544e+00  7.00736357e-02  1.32696087e-01  1.45315857e-02]
 [-4.06761394e-01 -3.61086049e-02 -4.80398663e-02  3.51405409e-02]
 [-1.72972419e-02 -4.12884643e-03 -6.66360662e-02  1.69095249e-02]
 [ 4.09828762e-02 -6.61565221e-02 -6.31497649e-02 -9.95577543e-03]
 [-1.32792318e-01 -7.92065341e-02 -7.42688223e-02 -1.14330163e-02]
 [ 2.29714299e-01 -1.22017033e-01 -3.53392136e-03  1.39600876e-02]
 [-1.24807865e-01 -9.85678506e-02 -4.77771026e-02  1.30452586e-03]
 [-3.24130174e-01  1.34221944e-02  7.07292635e-02  1.75062425e-02]
 [-8.41980001e-01  1.53004897e-01  9.70755259e-02 -2.72930244e-03]
 [-3.18864932e-01 -4.33256485e-02  4.48350428e-02 -2.02865671e-02]
 [-2.91104428e-01 -3.18224642e-03  1.77718836e-02 -2.06177139e-02]
 [-2.55329551e-01  3.01244139e-02 -8.66900318e-03  1.42106330e-03]
 [-4.42567337e-01  7.96034860e-02 -7.85513961e-02 -1.03307832e-02]
 [-3.02668309e-01  1.73613551e-02 -6.56959576e-02 -8.36330208e-03]
 [-4.28312652e-01  1.11728936e-01  2.01862250e-02  5.96478662e-03]]",0
