Original File,Chunk Number,Featured Wave,is Filler
clean_10.wav,0,"[[ 1.47337521e+01  1.59605644e+00 -3.56942373e-01  5.49888264e-03]
 [-8.59745602e+00  2.60011281e+00 -3.46090273e-01 -2.10426064e-01]
 [ 4.14496326e-01 -2.47218167e+00  6.92039820e-01 -1.71836769e-01]
 [-2.47134620e+00 -1.31713282e+00 -7.50164738e-01  5.90892470e-01]
 [-2.86989573e+00  9.77765460e-01  5.30346340e-01  5.59253580e-04]
 [-2.32647590e-01 -1.42216713e+00 -6.09427454e-01 -4.02620365e-01]
 [-3.50511249e-01  1.35727711e-01 -2.40128995e-01  3.42186459e-02]
 [-2.25022796e-02  3.64488626e-01  8.65716532e-01 -2.18158127e-01]
 [ 1.54652119e+00 -6.89340260e-01  8.96641813e-02 -2.80980717e-01]
 [ 3.05245025e-01  1.07947644e-01  2.74950822e-01  3.68205179e-01]
 [ 2.82522785e-02  2.47308844e-01  1.50574022e-01 -3.48426916e-01]
 [ 1.53788181e-01 -3.89540386e-01 -6.38118913e-03 -2.82709935e-01]
 [ 3.27488055e-01  3.05885555e-01  9.23508597e-01  3.47620689e-01]
 [ 1.44697324e-01  1.04275734e-01  3.91319011e-02  2.94659744e-01]
 [-1.09400013e+00  1.15312838e-02 -2.78750943e-01  2.51012302e-01]
 [-8.65609487e-01  8.61100434e-02 -3.23684372e-01 -9.38207544e-02]
 [ 1.26341494e-01  1.04873169e-01 -1.72011628e-01 -5.96415106e-02]
 [-2.43331027e-01  4.03102613e-02  5.56008241e-01  2.24087619e-01]
 [-5.74828066e-01 -1.18937919e-01 -1.74351866e-01 -7.54711174e-02]
 [-4.58454220e-01 -2.73093406e-01 -8.64006626e-01  2.73374893e-02]]",0
clean_10.wav,1,"[[ 1.10084488e+01  6.24065100e-01 -2.95971214e-01  2.63593338e-02]
 [-7.20984463e+00  7.77583522e-01 -3.31021452e-01  9.10967736e-03]
 [ 1.87343505e+00 -7.57394307e-01 -1.12963591e-01  6.61950595e-02]
 [-3.08622986e+00 -1.94661185e-01 -2.84395331e-01 -8.20576776e-02]
 [-2.73754208e+00 -2.04814384e-02 -1.96120851e-02  2.02759899e-01]
 [ 8.18270812e-01 -5.60269415e-01 -3.14414384e-01 -1.00117380e-01]
 [ 1.19630790e-01  1.72477896e-01  3.91165484e-01 -1.53122439e-02]
 [ 4.09528039e-01 -1.86088246e-01  1.11618021e-01  5.88053401e-02]
 [ 3.89775940e-01  2.12949103e-02  2.18665737e-01 -1.03473092e-01]
 [ 7.27803905e-01 -8.66028758e-02  1.60564842e-01  5.76419722e-02]
 [ 7.48057775e-02  2.50048373e-01  1.83649731e-01 -7.09797881e-02]
 [ 5.25605833e-01 -1.07529192e-02  1.56534059e-01 -2.18855745e-02]
 [ 1.30146558e-02  1.09271958e-01  2.21754744e-01  1.53129291e-02]
 [-3.70600298e-01  9.76669656e-03  4.13489938e-02 -4.78721094e-02]
 [-7.38875516e-01 -4.10502777e-02 -4.61393036e-02 -1.69228927e-02]
 [-1.14990780e-01 -2.39223851e-02 -7.06686423e-02  1.40529607e-02]
 [-4.98709461e-01  4.12035805e-02  1.12326030e-01  3.22821414e-04]
 [-4.91573525e-01  1.60893503e-02  9.31018751e-03 -3.76293485e-02]
 [-4.08789966e-01 -8.53667526e-02 -8.84391327e-02  4.86836341e-02]
 [-3.03163443e-01 -5.52115849e-02 -4.33126931e-02 -2.99352029e-03]]",0
clean_10.wav,10,"[[-7.62392297e+00 -5.48819126e-01 -1.76778735e-01 -3.30317412e-02]
 [ 8.22924849e+00 -2.38381269e-01 -1.80506325e-01 -3.62601933e-02]
 [-2.69020377e+00  7.05219966e-01 -8.11409525e-02  1.91644965e-02]
 [ 5.89012625e-01  1.38441025e-01 -1.81752121e-01 -4.23030933e-02]
 [ 1.64441831e-02 -3.23140060e-02  5.35130215e-01 -8.71507656e-03]
 [-9.60599666e-01  2.36313655e-01 -3.29259722e-02 -7.76681028e-02]
 [ 5.19431737e-01 -1.82647381e-01 -2.25405282e-02  2.15587002e-02]
 [ 5.79856596e-01 -6.70255761e-02 -1.12736152e-01  7.50807165e-02]
 [-1.03769772e+00 -5.63643786e-02 -6.27137830e-02  1.43845132e-02]
 [-1.36260820e-01 -8.12915609e-02  2.68831652e-02  1.32602131e-03]
 [ 9.19720232e-01 -9.63886985e-02  1.06571051e-02 -3.85137388e-02]
 [ 5.84216368e-01  2.39323716e-01 -1.86594052e-01  3.04094129e-02]
 [ 7.59285030e-01 -1.30191392e-01  1.03429098e-01  2.90421461e-02]
 [-2.63015819e-01  5.11274283e-02  1.00608458e-01 -2.99768039e-03]
 [ 4.25778057e-02  4.91875111e-02  7.25806093e-02 -1.99314359e-02]
 [ 4.60508361e-01 -3.61112882e-02  1.95855783e-01  2.62055107e-02]
 [-3.75752141e-01  1.24614164e-01  8.92368537e-02  3.18696659e-03]
 [ 1.08892095e-01 -8.20685649e-02  3.21443619e-02 -1.62562232e-02]
 [ 5.61457651e-02 -8.84703363e-02 -8.55051150e-02  1.01088647e-01]
 [ 2.22113615e-01  9.58461120e-02 -4.33319138e-02 -4.57698459e-02]]",0
clean_10.wav,11,"[[ 1.28843046e+01 -8.53517362e-01  1.27718513e-01 -2.42172623e-01]
 [-1.05498577e+01 -9.99778279e-01  1.36132677e-01 -1.38502564e-01]
 [ 3.20784428e+00  5.97892712e-01 -1.58607670e-01  3.78987014e-01]
 [-5.30333056e-01  9.85632942e-01  4.67018396e-01 -3.09514956e-02]
 [-1.37158594e+00  1.03101289e+00 -4.31879894e-01 -3.76073029e-01]
 [ 3.93586030e-01 -3.48778404e-01 -3.19905648e-01  1.59082890e-01]
 [-4.84424973e-01 -8.36583200e-03  3.38135058e-01  3.90569625e-02]
 [-5.99567583e-01  8.68097881e-02  1.71966262e-01  2.60183998e-02]
 [ 2.66414576e-01  1.82737204e-01  2.31812104e-01 -1.88314597e-01]
 [ 1.96106941e-02 -3.64316179e-01 -1.17462440e-01  2.39391597e-01]
 [-1.01727154e+00 -3.18898819e-01 -2.75993686e-01  1.01711232e-02]
 [-8.19296213e-01 -6.60616241e-02 -2.07860449e-02 -1.50963118e-02]
 [-2.18382772e-01  1.05746490e-01  1.89635485e-01  1.76787821e-01]
 [-4.84719063e-01 -1.60658287e-01 -1.01723961e-01  5.19946633e-02]
 [-2.78347518e-02  4.59493866e-02 -2.23906205e-01 -1.76054744e-01]
 [ 2.24123873e-01  2.73197262e-01 -5.03171914e-02  6.51300044e-02]
 [-3.87053195e-01 -6.84272629e-03  8.30568856e-02  2.14846187e-02]
 [-5.18285806e-01 -6.01064140e-02  1.00423905e-02  5.52891045e-02]
 [ 3.04185534e-01  8.32024933e-02  1.47455975e-02 -1.45433278e-02]
 [-2.91456993e-01 -2.04857243e-01 -6.96806273e-02 -4.16855073e-02]]",0
clean_10.wav,2,"[[ 8.17543926e+00 -1.00059224e-02 -4.75554344e-02  3.08355338e-03]
 [ 1.21786789e+00  2.90407331e-01  1.37022151e-01 -1.69985115e-02]
 [-1.51379497e+00  1.45114744e-01 -1.20769868e-01 -2.51844071e-02]
 [-2.13143148e+00 -1.89540114e-02 -3.60187080e-02  6.03633808e-03]
 [-8.03614429e-02  9.16435003e-02 -4.41199353e-02  1.72695633e-02]
 [-1.38449210e+00  5.18208662e-02  4.29901385e-02  9.45862318e-03]
 [-9.31698930e-02 -1.02657536e-01  1.95865154e-02 -3.99842220e-03]
 [-7.38226353e-02 -1.80653624e-01  1.80354842e-02 -2.50110048e-02]
 [-4.56339726e-01 -7.58894592e-02  6.95355262e-02 -2.47212967e-02]
 [ 2.00671831e-01 -1.08836972e-01 -7.98056569e-03  1.93660154e-03]
 [-2.25998341e-01 -2.50153786e-01 -3.18644658e-02  1.34172697e-02]
 [-1.87187649e-01 -1.54985891e-01  1.13143770e-01  2.11365130e-02]
 [ 1.46275409e-01  1.93773126e-02 -2.35220858e-02 -9.94236463e-03]
 [-6.93219006e-01 -7.42750547e-02 -1.14966235e-02  1.16295239e-02]
 [-6.16084036e-01  2.41828251e-02 -3.26597756e-02  1.93251412e-02]
 [-5.69350289e-01  3.19146167e-02 -2.77343602e-02 -1.09628503e-02]
 [-3.09243279e-01  2.11808986e-02  5.82470301e-02 -4.85903924e-03]
 [-2.30806340e-01  1.92342783e-01  9.80298675e-03  2.91751521e-02]
 [-8.35864180e-01  1.37428525e-01 -4.00465166e-02  1.09298880e-02]
 [-3.39089021e-01 -2.90011473e-02 -4.45952632e-02 -2.17202708e-02]]",0
clean_10.wav,3,"[[ 1.05204432e+01 -1.79219985e+00  1.74478819e-01 -3.21500162e-02]
 [-8.30873471e+00 -1.80857546e+00 -2.01208616e-01 -1.11705445e-01]
 [ 2.91103519e+00  1.83747391e+00 -3.32629427e-01 -1.70781386e-02]
 [-1.94447173e+00  1.08763029e+00  9.10240382e-01 -1.53906880e-01]
 [-3.05420548e+00  1.83596086e-02  1.60200838e-01  4.02617713e-01]
 [ 8.04679785e-02  5.16002691e-01 -6.56589556e-01 -1.54981686e-01]
 [-1.26476065e-01 -3.19267899e-01  3.35830335e-01 -2.40745564e-02]
 [ 8.87290565e-01  3.53247195e-01  5.90665839e-02  1.83210375e-01]
 [ 1.21933801e+00  1.18496191e-01 -1.07077966e-01  3.07847195e-02]
 [-4.30303936e-01 -1.18910739e-01 -6.86961166e-02  3.84715746e-03]
 [ 1.76497570e-01 -8.90956842e-02 -1.75824763e-01 -5.66858714e-03]
 [ 7.08475816e-01  1.29942010e-01 -2.04382773e-01  1.41921735e-01]
 [ 6.52444227e-02  5.51437592e-03  1.95515543e-01 -5.87004338e-03]
 [-6.81427111e-01  8.15956775e-02 -1.16314455e-01 -1.03011157e-01]
 [-7.62083865e-01 -1.09229515e-02  6.75178564e-02 -5.73513304e-02]
 [-2.40741835e-02  4.59117210e-02  1.07289201e-02 -7.81790578e-02]
 [-2.11675572e-01 -1.62876600e-01 -1.36029835e-01  1.99296348e-01]
 [-3.12216731e-01  2.08178240e-02  1.96679573e-01 -7.16477318e-02]
 [-1.99397687e-01  1.49824643e-01 -7.98599173e-02 -2.19365251e-01]
 [-5.13725641e-01 -6.29669496e-02 -3.16454258e-02  7.33118336e-02]]",0
clean_10.wav,4,"[[ 9.60039828e+00 -3.69187131e-01 -3.52257187e-01 -1.11100246e-01]
 [-5.02830949e+00 -1.15773236e+00 -1.81941136e-01 -6.19935011e-02]
 [ 8.10353379e-01  2.37271525e-01  7.32554463e-01 -5.79626466e-02]
 [-2.74909572e+00  1.22184931e+00 -4.23841942e-01 -1.46964329e-01]
 [-2.89787789e+00 -2.18621973e-01 -2.08990302e-01 -5.37592138e-02]
 [ 6.96315115e-02  1.26251844e-03  1.86202397e-01 -3.32514447e-02]
 [ 9.00741602e-02 -1.37939730e-01  5.43986202e-02 -1.34359696e-02]
 [ 2.01238370e-01  1.77471674e-01  1.10108750e-01  1.16230954e-02]
 [ 6.91607024e-01  1.76833847e-01 -9.77838850e-02  2.86369215e-01]
 [-4.26945413e-02 -1.68738514e-01  1.10649013e-01 -7.86900315e-03]
 [ 2.59187941e-01 -9.72947928e-03  1.71096133e-01  7.35913666e-02]
 [ 3.68756785e-01  8.79798437e-02  1.98118880e-01 -3.16265540e-02]
 [ 8.86581855e-02  7.76961985e-02 -4.85078478e-02  1.44144435e-01]
 [-1.19541244e-01  1.81919262e-01 -1.57353770e-01  1.01914842e-01]
 [-1.90730545e-01  5.77670196e-02  4.78670835e-02 -1.36920893e-01]
 [-1.50718617e-01 -8.82379682e-02  4.00282617e-02 -2.02553374e-02]
 [-1.34896733e-02 -4.20648214e-02 -1.15296828e-01  1.15799276e-01]
 [-7.05009108e-02  1.37773194e-01 -9.59643700e-02 -8.03142692e-04]
 [-3.04956876e-01 -2.06298019e-02  9.34439033e-02 -8.47351295e-02]
 [-6.11990132e-01 -1.44942614e-01 -6.25302372e-02  2.72351801e-02]]",0
clean_10.wav,5,"[[ 7.31580258e+00  3.59071746e-01  7.28842843e-02  1.04000923e-02]
 [-3.37922820e+00  6.51859082e-01 -6.83873057e-03  5.04568981e-02]
 [ 4.65031801e-01 -4.80002456e-01  3.95242692e-02  2.16407997e-02]
 [-2.70169180e+00 -2.62740895e-01  1.51732831e-01 -2.28311609e-04]
 [-2.28906979e+00  3.66995999e-01  2.24922507e-02 -3.70907604e-02]
 [ 2.32501841e-01 -3.29288435e-01 -1.02102044e-01  3.59845078e-02]
 [-1.56730523e-01 -1.37988144e-03  4.76728076e-02 -1.46706801e-02]
 [ 3.45212070e-02  3.10173279e-02 -1.13295391e-02 -2.50359834e-02]
 [ 5.00962938e-01 -9.90540116e-02 -7.49777562e-02 -5.33264466e-03]
 [ 1.57499163e-01 -1.69463625e-02  1.92278836e-02  9.52926484e-03]
 [ 3.68464722e-01  1.21112749e-02  6.68237988e-04  8.50455639e-03]
 [ 4.53242022e-01 -2.64442435e-03 -5.84994290e-02 -3.65366203e-02]
 [ 1.87807054e-01 -1.51927253e-03 -1.34312718e-02  2.95607474e-03]
 [-4.39806584e-01 -9.77260554e-02  7.62400356e-02  9.37458182e-03]
 [-1.65672582e-01 -1.53260367e-02 -8.19294950e-02 -3.17202279e-04]
 [-4.41584828e-02  4.71718846e-02 -4.07612687e-02  2.71695160e-03]
 [-3.15339310e-01 -3.49650358e-02  2.23949251e-02 -1.53489844e-02]
 [ 2.02564445e-02 -1.01130097e-01 -1.24065387e-02  1.80380347e-03]
 [-1.35021048e-01  5.00584521e-02 -6.20249974e-02 -1.30060232e-02]
 [-1.09371459e-01 -7.55628036e-02  1.14635460e-02 -5.80032040e-03]]",0
clean_10.wav,6,"[[ 1.02760909e+01 -4.50186090e-01  3.56974812e-02  2.93930710e-02]
 [-7.90525507e+00 -3.47787178e-01 -4.77547741e-02  7.50142029e-02]
 [-1.42499491e-01  2.61665538e-01 -5.89736110e-02 -1.32301411e-01]
 [-1.75809014e+00 -1.81369978e-01  1.29328375e-01  1.29218353e-01]
 [ 8.18629326e-01  3.30691298e-01 -1.87926903e-01 -1.00071912e-01]
 [ 1.86265419e+00  5.06073814e-01 -9.86443107e-02  2.51712293e-01]
 [-7.90421077e-01 -6.23620404e-02  1.30080729e-01 -2.59213636e-02]
 [-6.68785000e-01 -9.82635194e-02 -1.47232689e-01 -7.25908681e-02]
 [ 6.04351766e-01  1.96729774e-01 -9.21719262e-02  1.20260229e-01]
 [ 2.45649057e-01  1.01760335e-01  1.67636129e-01 -1.14992153e-01]
 [-7.13346249e-01 -7.83891347e-02  2.03184110e-01  2.87274010e-02]
 [-3.53279644e-01  3.75483050e-01  2.39412246e-01  1.31179734e-02]
 [ 2.75330756e-01  1.15853311e-01  3.78298343e-03 -2.36632114e-02]
 [-1.10396387e-01 -3.63889830e-01 -2.21314251e-01 -6.75903657e-04]
 [-5.82375290e-01 -8.43131948e-02 -7.36947187e-02 -1.18247024e-02]
 [-4.29764616e-01 -1.21616073e-01  1.20991728e-02 -4.95702684e-03]
 [-1.49436220e-01  7.43051667e-03 -7.35397561e-02 -8.16183186e-02]
 [-1.76652625e-01 -1.32804602e-01 -3.62799143e-02  6.95022687e-02]
 [-1.72610342e-01 -1.68185884e-01  1.14255303e-01 -5.29079191e-02]
 [-1.29793849e-01  1.93479889e-01  2.05632312e-03 -9.54210027e-02]]",0
clean_10.wav,7,"[[ 1.34465834e+01 -5.53964604e-01  8.49329661e-01 -4.19339416e-02]
 [-1.15447935e+01 -7.99828930e-01  4.94555879e-01 -1.74237742e-01]
 [ 2.85549551e+00  9.68109504e-01 -6.69551044e-01 -2.39140818e-01]
 [-2.89456623e+00  4.52902456e-01  3.06212669e-02  4.31897331e-01]
 [-3.03538106e+00  4.72358614e-01  3.09887319e-01 -1.30983372e-01]
 [ 2.46706007e+00 -5.70932023e-01 -8.01014939e-01 -3.33179244e-03]
 [-4.69284464e-01  3.51485949e-01  2.61361702e-01 -6.08365505e-02]
 [ 1.81140496e-01  6.96625902e-01  2.56284171e-01 -1.53540412e-01]
 [ 1.26822227e+00 -4.99166313e-01 -4.09820030e-01  9.77700477e-02]
 [-6.21230423e-01 -8.12526190e-02  5.96264859e-02 -1.12183481e-01]
 [ 5.35687836e-02 -4.47802199e-01 -1.98730733e-01  2.73350313e-01]
 [ 7.51067286e-02 -3.71516425e-04 -1.01492304e-03 -4.12175607e-01]
 [-7.32782526e-01  3.50683141e-01  1.91378187e-01  2.57022303e-01]
 [-5.27815565e-01  2.56408059e-02  2.20447940e-01 -3.83516260e-03]
 [-4.27514488e-01 -3.51987499e-01 -1.28735516e-01  1.99975775e-01]
 [-2.95852662e-01 -8.26398617e-02 -2.18554332e-01 -1.85871304e-01]
 [ 6.39105744e-01  3.99417938e-01  2.84136119e-02 -2.61650543e-02]
 [-2.57827425e-01  3.14601249e-01  1.67019575e-01  3.93109956e-01]
 [-6.73358723e-01 -4.18711590e-01 -1.96981058e-01 -2.62597495e-01]
 [ 4.94124015e-01 -2.25168407e-01 -2.44523223e-01  1.53707006e-01]]",0
